date,Baseline_CVaR,SPY
2020-01-02,0.0,0.009294901071624036
2020-01-03,0.0,-0.007577063776321102
2020-01-06,0.0,0.003795708357927039
2020-01-07,0.0,-0.0028202133851003867
2020-01-08,0.0,0.0053315576037482855
2020-01-09,0.0,0.006732685499400127
2020-01-10,0.0,-0.002860851557013202
2020-01-13,0.0,0.006839109025030706
2020-01-14,0.0,-0.0015231286676941974
2020-01-15,0.0,0.002250762237089151
2020-01-16,0.0,0.008297163364271753
2020-01-17,0.0,0.0031101169264387933
2020-01-21,0.0,-0.00196315869744338
2020-01-22,0.0,0.00013099721649649856
2020-01-23,0.0,0.0011454942423253266
2020-01-24,0.0,-0.008936844865314294
2020-01-27,0.0,-0.016169630667084947
2020-01-28,0.0,0.010443697800353096
2020-01-29,0.0,-0.000830164918420664
2020-01-30,0.0,0.0032171965196380807
2020-01-31,0.0,-0.018312959561994444
2020-02-03,0.0,0.0073922583862424535
2020-02-04,0.0,0.015150294765973314
2020-02-05,0.0,0.011474783305540099
2020-02-06,0.0,0.0033519402651628126
2020-02-07,0.0,-0.005342380287331951
2020-02-10,0.0,0.007451914538200753
2020-02-11,0.0,0.0017167942282560224
2020-02-12,0.0,0.006419894619965799
2020-02-13,0.0,-0.0010617590804578249
2020-02-14,0.0,0.0016082862355634873
2020-02-18,0.0,-0.002606724246265204
2020-02-19,0.0,0.0047898508356952925
2020-02-20,0.0,-0.0041133806953817026
2020-02-21,0.0,-0.010358090925837511
2020-02-24,0.0,-0.03371756481451661
2020-02-25,0.0,-0.030790588679342677
2020-02-26,0.0,-0.003685550571455799
2020-02-27,0.0,-0.045939625828817866
2020-02-28,0.0,-0.004202992134601509
2020-03-02,0.0,0.0423795269079885
2020-03-03,0.0,-0.02906394471355994
2020-03-04,0.0,0.04120645259087738
2020-03-05,0.0,-0.033825016609429055
2020-03-06,0.0,-0.016676397971093406
2020-03-09,0.0,-0.08131719960824288
2020-03-10,0.0,0.050460042648838
2020-03-11,0.0,-0.04998534031783829
2020-03-12,0.0,-0.10056024341216814
2020-03-13,0.0,0.08203897793369747
2020-03-16,0.0,-0.11588624177526893
2020-03-17,0.0,0.05256369269937857
2020-03-18,0.0,-0.05193055230196202
2020-03-19,0.0,0.0021226156778380014
2020-03-20,0.0,-0.0440868147768702
2020-03-23,0.0,-0.02588615815165279
2020-03-24,0.0,0.08674926277488505
2020-03-25,0.0,0.014839876903658431
2020-03-26,0.0,0.0567552281820669
2020-03-27,0.0,-0.03022847384863813
2020-03-30,0.0,0.031961505023050826
2020-03-31,-0.012976010584391122,-0.01503662806492915
2020-04-01,-0.04345839476181187,-0.04603385913074514
2020-04-02,0.029277167162506796,0.02278930615861338
2020-04-03,-0.01955580470141703,-0.014540846884264087
2020-04-06,0.0645552805605272,0.06499206482879928
2020-04-07,-0.007749943523090689,0.0010176874949699062
2020-04-08,0.03347304380523386,0.03301554342384118
2020-04-09,0.011736284904746777,0.015119542607006806
2020-04-13,-0.011224079216830555,-0.009153827673010427
2020-04-14,0.02993317998981097,0.02904008321886163
2020-04-15,-0.020274312774426685,-0.021477284034911923
2020-04-16,0.003635719187380555,0.004804162507962022
2020-04-17,0.023244815571667014,0.026658075890840145
2020-04-20,-0.0144880673437082,-0.017769470511975295
2020-04-21,-0.02944573137064585,-0.030809967705776136
2020-04-22,0.018778377875644212,0.021921362326911376
2020-04-23,0.003111626687164044,-3.865107740351249e-05
2020-04-24,0.0138950611429613,0.013818736707596063
2020-04-27,0.015035408215498347,0.014307045447250874
2020-04-28,-0.010240523009306118,-0.004595284744652713
2020-04-29,0.018611931723795366,0.02582639955989846
2020-04-30,-0.010544874352259828,-0.009351562356393442
2020-05-01,-0.025999166990383484,-0.02683487142395402
2020-05-04,0.0004828934341744352,0.002780795270416193
2020-05-05,0.008064872647622415,0.009201299321900872
2020-05-06,-0.005530954237269395,-0.006807635685413543
2020-05-07,0.002955722839250632,0.011995617246470577
2020-05-08,0.016490739917437967,0.016400821332704006
2020-05-11,-0.0013673482976619576,0.00022129605814506141
2020-05-12,-0.018407965447352036,-0.020153035340707632
2020-05-13,-0.016998519891302667,-0.017844057365495943
2020-05-14,0.014044093775039072,0.011918729139155964
2020-05-15,0.0030072855685542377,0.004569753217387383
2020-05-18,0.03226570039014966,0.02999148441873546
2020-05-19,-0.0123800157764461,-0.010328505983480627
2020-05-20,0.014608798174912762,0.016852684903026882
2020-05-21,-0.005799909738978385,-0.006926497744349969
2020-05-22,0.0008301232264750906,0.0019004464458256347
2020-05-26,0.013922425463976835,0.012265639857367809
2020-05-27,0.017401064509798874,0.014750374838837217
2020-05-28,0.00021333553849645336,-0.0018497444090329101
2020-05-29,0.0041058485313300655,0.004440741262181057
2020-06-01,0.002242399952754594,0.004032834105900379
2020-06-02,0.009046658282766806,0.008262330557313638
2020-06-03,0.015313871721034877,0.0132175837319539
2020-06-04,-0.003313483990462938,-0.002629577323124623
2020-06-05,0.025501163692301862,0.025314343455007018
2020-06-08,0.011854567936343912,0.012020424759970054
2020-06-09,-0.007878340646561796,-0.007504222820158715
2020-06-10,-0.005599321280065854,-0.005597721580177756
2020-06-11,-0.061082752938967824,-0.05938477462136016
2020-06-12,0.013327524666916788,0.011914245234756022
2020-06-15,0.006578569211458817,0.009282692615229796
2020-06-16,0.02227695293203451,0.019069406577686777
2020-06-17,-0.003071296508401363,-0.004144797312565583
2020-06-18,0.0009041826153176919,0.00038065577066587246
2020-06-19,-0.005700404964647425,-0.005725107152251572
2020-06-22,0.005270540775315569,0.006382262385585683
2020-06-23,0.004201899275913976,0.0045880343344684715
2020-06-24,-0.024116226072906522,-0.025834203554763527
2020-06-25,0.014926545093620408,0.010679508512237873
2020-06-26,-0.027541322563528092,-0.02404812117918416
2020-06-29,0.01521227204561057,0.014603986877675388
2020-06-30,0.015271035368525776,0.012723397662271553
2020-07-01,0.004915535915460794,0.006976167120869132
2020-07-02,0.006939789241546672,0.005484190687640096
2020-07-06,0.018635659415978,0.015326362843453206
2020-07-07,-0.010454752022299747,-0.010385370084710719
2020-07-08,0.007983046491591818,0.00763778944811732
2020-07-09,-0.006832484285718305,-0.0057228661437695874
2020-07-10,0.01504959172542772,0.010162723634505714
2020-07-13,-0.006698326827844121,-0.008694820935233192
2020-07-14,0.01666669889639534,0.012879351051645081
2020-07-15,0.008834047548002091,0.009151464233909124
2020-07-16,0.0005750263457679678,-0.0033089924405564886
2020-07-17,0.004172476680139344,0.0029084851259445375
2020-07-20,0.007187386343160104,0.00804605863515737
2020-07-21,0.0010740823884801958,0.0021171030071010133
2020-07-22,0.004208676072635105,0.0056676044685437365
2020-07-23,-0.010121459997840268,-0.01199915231383025
2020-07-24,-0.005011512459027151,-0.00647229856648029
2020-07-27,0.010352210574521898,0.007270091382121956
2020-07-28,-0.006598894625739262,-0.006366794286527055
2020-07-29,0.010072594391084507,0.012230942156260844
2020-07-30,-0.009246109146477822,-0.003574032529067323
2020-07-31,0.004529231701877465,0.007892127413335398
2020-08-03,0.005106338569410763,0.006916132915779501
2020-08-04,0.004228694778589673,0.0038470363358730393
2020-08-05,0.008664317300367843,0.006195786586812855
2020-08-06,0.0061621166709049,0.006671740861315579
2020-08-07,0.0014763236622825223,0.0007064641763270316
2020-08-10,0.0029164685750132147,0.0029809147512011233
2020-08-11,-0.0045783992585775824,-0.008291601688438826
2020-08-12,0.013499696787957599,0.013845043766512332
2020-08-13,-0.0011132846576320137,-0.001783951287043477
2020-08-14,-0.0009264585994523835,3.1884196600604945e-05
2020-08-17,0.0030798729300302117,0.00315151390132634
2020-08-18,0.004068515677715918,0.002158936610228724
2020-08-19,-0.0026636612724370225,-0.004163295966022916
2020-08-20,0.003895530548214901,0.0031161588381812136
2020-08-21,0.0036891532552078593,0.003517838416354938
2020-08-24,0.011046985257965516,0.010104116557946786
2020-08-25,0.003718888580799023,0.0034703259726822345
2020-08-26,0.015398154277377911,0.009999462239620826
2020-08-27,0.001875114392087456,0.0021606280397501974
2020-08-28,0.005448257036007912,0.00645401465824078
2020-08-31,-0.0029702943565182685,-0.0036214132384157333
2020-09-01,0.00604636675248197,0.009364166596209667
2020-09-02,0.015453464453158547,0.01436436994130057
2020-09-03,-0.032256811072728694,-0.035014116625313604
2020-09-04,-0.00824779384132132,-0.00821148282951766
2020-09-08,-0.026364770923623597,-0.027686398839108565
2020-09-09,0.021618935183469013,0.019533367134248282
2020-09-10,-0.014894863092955546,-0.017504870906197664
2020-09-11,0.004791232674697471,0.0005145190967930134
2020-09-14,0.012232753467732753,0.01306331357287058
2020-09-15,0.005704625711984416,0.005064263529680363
2020-09-16,-0.00420416750289389,-0.003985959533789663
2020-09-17,-0.0060971705285544475,-0.008851024065994645
2020-09-18,-0.008274819233298598,-0.011579415325724887
2020-09-21,-0.013424164094119602,-0.011191476038380332
2020-09-22,0.006546438762441336,0.010155676114090179
2020-09-23,-0.024722163328615866,-0.023461102281241587
2020-09-24,-0.00010405459225209386,0.002648832751984291
2020-09-25,0.012586548203752176,0.016040230412853382
2020-09-28,0.01577820041331977,0.01645941759911549
2020-09-29,-0.004485205958391536,-0.0054564264275948115
2020-09-30,0.008909103201807596,0.007566806439597342
2020-10-01,0.00130404955735763,0.006399767126629196
2020-10-02,-0.009384232637852125,-0.009534967084210047
2020-10-05,0.01782421825948267,0.017564091931587013
2020-10-06,-0.013441056506021799,-0.014301133182430434
2020-10-07,0.018522349545838077,0.017256273815815997
2020-10-08,0.00955227343800789,0.008813383297720929
2020-10-09,0.007558198384430446,0.008890599582946038
2020-10-12,0.013562215434556395,0.01594012732228291
2020-10-13,-0.007121624215732159,-0.006547216468963602
2020-10-14,-0.005483559166310045,-0.006282871549570793
2020-10-15,-0.003503917665273683,-0.0012305422090520342
2020-10-16,0.00339057006486905,-0.0006158394085507786
2020-10-19,-0.016082449545110077,-0.015332868124880583
2020-10-20,0.0037187368357298775,0.003995510372197474
2020-10-21,-0.007068032376339781,-0.0018709079358117313
2020-10-22,0.006912813865358843,0.005447060390447264
2020-10-23,0.0016066454031470109,0.0034087420673154347
2020-10-26,-0.018017700667065276,-0.018672871279349013
2020-10-27,-0.004379154430729114,-0.0034414747045761703
2020-10-28,-0.037280969246973446,-0.03478751553568348
2020-10-29,0.013393328207943552,0.010132855289822624
2020-10-30,-0.010610118958138206,-0.010493138935204984
2020-11-02,0.015678180879355404,0.011141269102426389
2020-11-03,0.018629115186526407,0.017501771378078117
2020-11-04,0.011139158474944705,0.022101390736321027
2020-11-05,0.02293542044966971,0.019335446722394165
2020-11-06,0.0011530195715800803,-0.0002443643484578035
2020-11-09,0.010363092920887275,0.012507752617660146
2020-11-10,0.0004271720165364549,-0.0014794018669716507
2020-11-11,0.007608406430159961,0.007405211443729042
2020-11-12,-0.00927521659054958,-0.009764701920671696
2020-11-13,0.00980412752830838,0.013775482514235916
2020-11-16,0.010709930871533267,0.012379371699506191
2020-11-17,-0.002720622526961963,-0.005384150509346862
2020-11-18,-0.013446235572929814,-0.012116296125754019
2020-11-19,0.005775947027823852,0.004224535517465047
2020-11-20,-0.006428421958036275,-0.006870198776737086
2020-11-23,0.008833375864816572,0.0059728548543554316
2020-11-24,0.017443304024615417,0.015971366034592226
2020-11-25,-0.0020115458974414996,-0.001532612519631482
2020-11-27,0.0021399524843746425,0.0027687793829578454
2020-11-30,-0.005099097030983722,-0.004421916290805834
2020-12-01,0.007357786183616131,0.010872227452314198
2020-12-02,0.0011583463222513603,0.0021020064377013487
2020-12-03,-0.0014643361986743128,-0.0002625092987116716
2020-12-04,0.00909296100978674,0.008568783821242895
2020-12-07,-0.0013994005900860567,-0.002055618205279782
2020-12-08,0.0015081684246062083,0.0029229209482846256
2020-12-09,-0.0034629226367706503,-0.008998609342542036
2020-12-10,-0.0012747754928372661,-0.0003499664651193366
2020-12-11,0.0009478000172684377,-0.0011674402283236647
2020-12-14,-0.003671973348224538,-0.004478078108030044
2020-12-15,0.013497899736253318,0.01343240720506845
2020-12-16,-0.0007648872432098699,0.001561686938946659
2020-12-17,0.008419793878050438,0.005561733570697836
2020-12-18,-0.0006138222822300496,-0.004002481695533384
2020-12-21,-0.0036015664864712175,-0.0035551739158146893
2020-12-22,-0.004098557667909264,-0.001709823203566156
2020-12-23,9.137531412274928e-05,0.0008987461647220051
2020-12-24,0.0030847247883761656,0.0039045038107301125
2020-12-28,0.008270777277203266,0.008536619680848043
2020-12-29,-0.002615869170018675,-0.0018907388106084709
2020-12-30,0.0015364135622747573,0.0014040720389116293
2020-12-31,0.007294043007374901,0.0050839821602632965
2021-01-04,-0.014228167720233073,-0.013711418988099461
2021-01-05,0.005902776484866707,0.00685052474732149
2021-01-06,0.008270180038828382,0.005977338298387685
2021-01-07,0.013077745874766736,0.014746732755554848
2021-01-08,0.004899594471073073,0.005687484687575124
2021-01-11,-0.006144413635064235,-0.006783868137997184
2021-01-12,-0.0019720976269208836,0.000224997188484541
2021-01-13,0.003322817264605622,0.0026960249985508757
2021-01-14,-0.005125001243401366,-0.0035118807780049294
2021-01-15,-0.008144705653132602,-0.00731610681061326
2021-01-19,0.006702819745502091,0.007822578402756535
2021-01-20,0.014728329159001088,0.013717406281744011
2021-01-21,0.002613211560608409,0.0009152303275008824
2021-01-22,-0.00801072626587513,-0.0035268507377951247
2021-01-25,0.0035110242210392925,0.003914877350202519
2021-01-26,0.0005557833899134026,-0.001553010656292851
2021-01-27,-0.0309924407288774,-0.024755060767078542
2021-01-28,0.013068701859326065,0.008583257374997402
2021-01-29,-0.019870307735120853,-0.020229762761320897
2021-02-01,0.012555910074269027,0.016499575035397042
2021-02-02,0.015809220412553355,0.014056625701736608
2021-02-03,-0.0005588812728734074,0.0007813590463110733
2021-02-04,0.011484088195978653,0.01128921219180071
2021-02-05,0.0041681412313629785,0.003936416892249773
2021-02-08,0.006832748562716194,0.007199494559327374
2021-02-09,-0.0012143360332295024,-0.0006548431339055584
2021-02-10,-0.0024992271088907,-0.00043680044374526806
2021-02-11,0.0016452525702754283,0.0016097571106405383
2021-02-12,0.0025051370988730167,0.004922300299268313
2021-02-16,-0.000635640794298569,-0.0008684796724570459
2021-02-17,0.0014123204025691533,0.00021719063993717232
2021-02-18,-0.004517596878926786,-0.004243749568070292
2021-02-19,-0.003378341248211622,-0.001773558085053438
2021-02-22,-0.0076112985251065544,-0.00773114937518807
2021-02-23,0.001431262215048927,0.0012102210130189915
2021-02-24,0.008840075929371543,0.0109625340945569
2021-02-25,-0.021253825870623282,-0.024384068569090398
2021-02-26,-0.003101214470637369,-0.0051673927532323435
2021-03-01,0.021609443471765372,0.023962189052335655
2021-03-02,-0.006436688970397853,-0.007850281861373144
2021-03-03,-0.013212711815739958,-0.013315406584957794
2021-03-04,-0.013118356403751754,-0.012476627971903792
2021-03-05,0.017237653120012818,0.01824065367642324
2021-03-08,-0.0027982478300368216,-0.004982404918278533
2021-03-09,0.015527506096240868,0.014158302587002626
2021-03-10,0.00940108491075527,0.006225765073087396
2021-03-11,0.009959601575403227,0.010065373334422867
2021-03-12,0.0015091390208124352,0.0013524481369033435
2021-03-15,0.006351930249878923,0.005956007958739654
2021-03-16,0.0016686925492285104,-0.0012636958057305149
2021-03-17,9.26383004282451e-05,0.003411001762877848
2021-03-18,-0.01135152141771848,-0.01466622731325808
2021-03-19,-0.0010499881602450334,-0.0018519028141855106
2021-03-22,0.009002295084461915,0.007955189042203471
2021-03-23,-0.005979561504637378,-0.007900672332818461
2021-03-24,-0.005458142730818125,-0.0051102082868966945
2021-03-25,0.005754266538007071,0.005627968847834456
2021-03-26,0.016577958576261542,0.015972665024484155
2021-03-29,-0.0008665552798427364,-0.000509554151152786
2021-03-30,-0.004417573676929946,-0.002632358016313779
2021-03-31,0.002535328047741009,0.004026310633194486
2021-04-01,0.009656618995072438,0.010737750213199617
2021-04-05,0.016286960382584075,0.014261898404055517
2021-04-06,-0.00023454549834864632,-0.0006010950564512833
2021-04-07,0.002537827846123714,0.0011757176497060803
2021-04-08,0.004487860352296058,0.004715085257778544
2021-04-09,0.009792275012910273,0.007250536709276798
2021-04-12,-0.001479519012263958,0.00036115052630388954
2021-04-13,0.001521447809989279,0.0029616679086769513
2021-04-14,-0.003801941711300387,-0.0034260282606478508
2021-04-15,0.011111405116033563,0.01070270081562047
2021-04-16,0.0051606576465298105,0.0033387310715641237
2021-04-19,-0.006234443044005008,-0.004922788633250383
2021-04-20,-0.008794332560046065,-0.007365523283425243
2021-04-21,0.008840960206449628,0.009434515962640427
2021-04-22,-0.009998150858505686,-0.009176963227294476
2021-04-23,0.010463688473340784,0.01078322544432871
2021-04-26,0.0007496986728874634,0.0020868333526315283
2021-04-27,0.0002718500498538915,-0.00022883004384072786
2021-04-28,-0.0015393100081104384,-0.0002797522938859631
2021-04-29,0.009230872616583015,0.006338763617677304
2021-04-30,-0.007413806363564869,-0.00659315181543673
2021-05-03,0.001315636738719333,0.002160239737094567
2021-05-04,-0.005730276617580853,-0.006188185834594948
2021-05-05,-0.0003108114261989569,0.0003064899265427812
2021-05-06,0.012742909255574246,0.007961278712238553
2021-05-07,0.004680998704173143,0.007244670779650398
2021-05-10,-0.009920101643398299,-0.009933730975855804
2021-05-11,-0.008332445147449378,-0.008981943518054687
2021-05-12,-0.02354881378693761,-0.021477787732393314
2021-05-13,0.012795276274183637,0.011948755314915706
2021-05-14,0.013941824713771284,0.015254141343373892
2021-05-17,-0.003960119600763395,-0.0025518029566231623
2021-05-18,-0.008619511449147348,-0.008647842549032976
2021-05-19,-0.0024192440567973724,-0.0026322595843796615
2021-05-20,0.009421849717411298,0.010692265228442657
2021-05-21,-0.0010907990787410338,-0.0008184352997833072
2021-05-24,0.010113686113347712,0.010157282006215474
2021-05-25,4.266153329382958e-05,-0.002231351399973179
2021-05-26,0.0014183916584475107,0.0019780393434981262
2021-05-27,0.0025594236080030658,0.0005318812257345675
2021-05-28,0.0019458873251224748,0.001770897042445264
2021-06-01,-0.003172718405006934,-0.0008597583091679233
2021-06-02,-1.6831288184854054e-05,0.0015672399567890941
2021-06-03,-0.004652401613712854,-0.0037198752327194653
2021-06-04,0.009099367099011848,0.009110588070458876
2021-06-07,-0.0014585974174259422,-0.0009802567046520265
2021-06-08,-0.0008112554166072823,0.00020115665141995942
2021-06-09,-0.0020942439775385926,-0.001484482402214165
2021-06-10,0.0035105893098438,0.004647373810722513
2021-06-11,0.0017441493683462116,0.0016527687632796498
2021-06-14,0.0012899024037341313,0.002224417007982621
2021-06-15,-0.0041589367980190564,-0.0018241568335291634
2021-06-16,-0.0052131372821467604,-0.0056182741212214785
2021-06-17,-6.515666517971078e-05,-0.0003270316872536387
2021-06-18,-0.012977931797959337,-0.013577734744096728
2021-06-21,0.012827154885857815,0.014206546938620024
2021-06-22,0.005204557049102567,0.00534150455624039
2021-06-23,-0.0009480856168083404,-0.001201231406487265
2021-06-24,0.007299028326509322,0.005892209891634525
2021-06-25,0.005815389524710672,0.0035534609050810882
2021-06-28,0.002865312576617418,0.0020072117656041158
2021-06-29,0.0017761442962445496,0.0005444736064815379
2021-06-30,0.003275053050979769,0.0008408765396294088
2021-07-01,0.004514666520974034,0.005522288027318672
2021-07-02,0.005153394471192377,0.007616891872665694
2021-07-06,-0.002017453621894401,-0.0018315694339607255
2021-07-07,0.0027568060886685878,0.003538012889419421
2021-07-08,-0.006997909683446382,-0.00819305853572237
2021-07-09,0.011277047072658843,0.010625794616060176
2021-07-12,0.004400018166567309,0.003565412040504108
2021-07-13,-0.003265591057465987,-0.0034196359037993703
2021-07-14,7.875614722103253e-05,0.0015051103756547378
2021-07-15,-0.0016095489877685485,-0.0034262003944124267
2021-07-16,-0.00842940937093603,-0.007868668721214469
2021-07-19,-0.015403834587953838,-0.01487916723524898
2021-07-20,0.014453960702927763,0.014216549872517645
2021-07-21,0.009014762459443352,0.008068700710437096
2021-07-22,0.0034303522980078326,0.00209210186507677
2021-07-23,0.009167967184628542,0.010226990965957576
2021-07-26,0.00318260954387686,0.0024505105478212805
2021-07-27,-0.0056112330332490435,-0.004569512520609057
2021-07-28,-0.0012726207792535882,-0.0004098706553829565
2021-07-29,0.0052340348855105185,0.004139198285902441
2021-07-30,-0.005088692044184213,-0.004862909508477275
2021-08-02,-0.0007746240307966301,-0.0021017292641576633
2021-08-03,0.009191409679490633,0.008116712632780292
2021-08-04,-0.00382710414310662,-0.004929612849270343
2021-08-05,0.006156943237625964,0.0062959788883205185
2021-08-06,0.0028313533043421075,0.0016515280384729392
2021-08-09,-0.0004828696411901418,-0.0008134555560170269
2021-08-10,0.00262697552457664,0.0012438407574098078
2021-08-11,0.003729342049576436,0.0024830496952210385
2021-08-12,0.0045043832649215906,0.0030000736804359123
2021-08-13,0.0008974117377536602,0.0018052261434520344
2021-08-16,0.002410027316361204,0.002370343387244188
2021-08-17,-0.008454546281674791,-0.00657967432690599
2021-08-18,-0.010708673209452431,-0.01099899661877401
2021-08-19,0.0004990186838944125,0.0015409065503789055
2021-08-20,0.00725719019825805,0.007931699922530597
2021-08-23,0.009035194699013956,0.008745095061478808
2021-08-24,0.0019646715103965426,0.0015839808505870216
2021-08-25,0.002327963605368838,0.0021002214131510873
2021-08-26,-0.003153478584105593,-0.005910741626890516
2021-08-27,0.007240676903877608,0.008900069371680103
2021-08-30,0.00443306386477553,0.004385406228562988
2021-08-31,-0.0012419364929301133,-0.0014987240235954475
2021-09-01,-0.000530880631946942,0.0005388625445216796
2021-09-02,0.00325572865184897,0.003063649071275952
2021-09-03,0.0006885117119295575,-0.00023353573202834543
2021-09-07,-0.004315291439598021,-0.0035799142085293292
2021-09-08,-0.0027042436614181497,-0.0012196267578052694
2021-09-09,-0.0046772245579081,-0.004280445868596988
2021-09-10,-0.0061577332438859924,-0.007927065563255158
2021-09-13,0.0037384438553549064,0.00256246136370015
2021-09-14,-0.006956485185335692,-0.00541736302441004
2021-09-15,0.006651813405466062,0.008327746622656684
2021-09-16,-0.0025829092683635423,-0.0015842804888534427
2021-09-17,-0.005956578776584731,-0.009797705068224397
2021-09-20,-0.01799566449525945,-0.016821295029105492
