date,Baseline_CVaR,SPY
2023-05-12,-0.0014133716456715603,-0.0013009759152947066
2023-05-15,0.0022557746198074856,0.003423933366853134
2023-05-16,-0.005892629959805183,-0.0066837973334195845
2023-05-17,0.013083749147831503,0.012058415262630778
2023-05-18,0.010081188413597921,0.009582449654248053
2023-05-19,-0.0010720975750948519,-0.0014512184170572932
2023-05-22,-0.002541192212356832,0.00039375892618815977
2023-05-23,-0.008507686844359078,-0.011283338395390143
2023-05-24,-0.005363445536069056,-0.007267673502117059
2023-05-25,0.00620304985491784,0.008635373617093422
2023-05-26,0.015959072383726798,0.012863898486850087
2023-05-30,-0.000424157280622881,0.00036792210277786084
2023-05-31,-0.004325735365634128,-0.005557755797165313
2023-06-01,0.007552960708354735,0.009449430332990411
2023-06-02,0.013762387515884586,0.01435802702213718
2023-06-05,-0.003986335705255089,-0.001904142686999443
2023-06-06,0.0019036859370604765,0.002168989137799483
2023-06-07,-0.0026864677404848207,-0.003472644384958639
2023-06-08,0.0073507459653443345,0.0060452249947323625
2023-06-09,0.0022236997567176833,0.0017753045470701642
2023-06-12,0.009040051653730122,0.009043357304536728
2023-06-13,0.0059403695199594765,0.006581774789850274
2023-06-14,-0.0011509506982761183,0.0011791897975026175
2023-06-15,0.012368856793231874,0.012321542627732811
2023-06-16,-0.0039055276971342446,-0.0034048540356463376
2023-06-20,-0.004470730431096914,-0.00519956202350361
2023-06-21,-0.005091434978044244,-0.005155924830779354
2023-06-22,0.0033147667335900253,0.0036048810906132026
2023-06-23,-0.007347305203734155,-0.007578208298941748
2023-06-26,-0.0044263932604621265,-0.004108147259256905
2023-06-27,0.008580634563809891,0.010909930603012631
2023-06-28,-0.0007414731127863437,0.0005176836127567911
2023-06-29,0.005722064324183724,0.0039209751700555965
2023-06-30,0.011031139152188268,0.011740997268139009
2023-07-03,0.001950837370573296,0.0011341674922757366
2023-07-05,-0.0016028071410502276,-0.0014816189394319806
2023-07-06,-0.009857512319654649,-0.007861419717462124
2023-07-07,-0.004082648420702493,-0.0025250177074119095
2023-07-10,0.0036585790265030505,0.002525017707411835
2023-07-11,0.0069572650639499,0.006354400200361369
2023-07-12,0.007273797159360616,0.00801899265035231
2023-07-13,0.006648193314345097,0.007909529181812112
2023-07-14,-0.0004633404167298938,-0.0006396052939798417
2023-07-17,0.0019365452692487488,0.0034672358465097607
2023-07-18,0.00745098394057135,0.007418616779750185
2023-07-19,0.0048329900398431875,0.0022126400393345713
2023-07-20,-0.004760785922439171,-0.006652661831466149
2023-07-21,0.0019677566553732615,0.0
2023-07-24,0.005680906235735323,0.004440021792131633
2023-07-25,-0.00037777260663711154,0.002731224540770725
2023-07-26,0.0009364430395442593,0.00015777670121651068
2023-07-27,-0.005872980476615817,-0.006648148765287595
2023-07-28,0.009138025561073404,0.009731063546572466
2023-07-31,0.00195715607217886,0.0019079905674893678
2023-08-01,-0.001466251212547995,-0.0028521078879891063
2023-08-02,-0.013104732397133544,-0.014018868262629833
2023-08-03,-0.0013060431061873697,-0.002877831280635651
2023-08-04,-0.004004466925607145,-0.00451612931294801
2023-08-07,0.00983845365896674,0.008693120880700999
2023-08-08,-0.005588080332114363,-0.0043599909277659875
2023-08-09,-0.007364342203178404,-0.006725530624747721
2023-08-10,0.002330383754003359,0.00036843438830673215
2023-08-11,-0.0005360075124842667,-0.0005757384003816229
2023-08-14,0.006103323299848051,0.005490543204236719
2023-08-15,-0.011309084962436707,-0.011706551480319429
2023-08-16,-0.007917916473105803,-0.007375127944339233
2023-08-17,-0.004892692555269273,-0.007641677091539614
2023-08-18,8.120711135332978e-05,0.0004704996793297115
2023-08-21,0.006108730467217042,0.006493757654702734
2023-08-22,-0.00289218497169934,-0.0027142773525806007
2023-08-23,0.010163849608855205,0.01106811713620097
2023-08-24,-0.01364859734833934,-0.013954257463073843
2023-08-25,0.008033736547669054,0.007024802924539632
2023-08-28,0.006220833681237347,0.00632677957070822
2023-08-29,0.013202333755380113,0.014364887895104086
2023-08-30,0.00377180845622325,0.004105657881627986
2023-08-31,-0.00010209346699120746,-0.0014806549476683376
2023-09-01,0.0010744664200211123,0.0018675417653434302
2023-09-05,-0.005356588120664612,-0.004332564810719127
2023-09-06,-0.006232120060799303,-0.006741289402027768
2023-09-07,-0.0014701402228229508,-0.003064624447706618
2023-09-08,0.0005706270279606225,0.0014989222098719566
2023-09-11,0.004945849566475136,0.006545803641026549
2023-09-12,-0.004750665992967902,-0.005486383919644165
2023-09-13,0.00132599789068105,0.001150271590894846
2023-09-14,0.007561073659869197,0.008585119292492411
2023-09-15,-0.011934628197426108,-0.012109128789749563
2023-09-18,3.486833107380896e-05,0.0005766680282061372
2023-09-19,-0.0018055173993878379,-0.0020775630741460987
2023-09-20,-0.00947351826487347,-0.009216227178533369
2023-09-21,-0.01589197589984524,-0.016673519946873116
2023-09-22,-0.0024471589529805695,-0.0022553812250289385
2023-09-25,0.0037913268914309905,0.004198049450300755
2023-09-26,-0.014433080393272716,-0.014806960955254174
2023-09-27,-0.0011025154946249676,0.00040827600024373803
2023-09-28,0.004116973805807718,0.0057700525203616985
2023-09-29,-0.0022904996465818272,-0.0024141033534853975
2023-10-02,0.0022326964848410763,-0.00040690786492009634
2023-10-03,-0.011692407922557777,-0.013473167497906103
2023-10-04,0.005002578098942278,0.00725324134417917
2023-10-05,-0.0057757556287698,-0.00038551430494573907
2023-10-06,0.009430097195592084,0.01181092512313996
2023-10-09,0.005414304804452468,0.006386157379510537
2023-10-10,0.005257750413593999,0.00519273241788173
2023-10-11,0.0013314549325740186,0.0040879673507270686
2023-10-12,-0.005198718378629303,-0.00611464476592517
2023-10-13,-0.0043054361159044555,-0.0049899005051168175
2023-10-16,0.010484412079580115,0.010447838631121729
2023-10-17,-0.00043748082779354076,-4.692412370067044e-05
2023-10-18,-0.013274074937374874,-0.01339258281180694
2023-10-19,-0.0031973821663215203,-0.008837144616061818
2023-10-20,-0.010689792042945952,-0.012358948465867952
2023-10-23,-0.0029318954614628275,-0.0017502921621241057
2023-10-24,0.007316304090593792,0.007514276055286944
2023-10-25,-0.014632796461075659,-0.014448236158020319
2023-10-26,-0.013920108272293601,-0.012052941593896305
2023-10-27,-0.003804633215032787,-0.004548230181492835
2023-10-30,0.01650313821992051,0.011886035338256173
2023-10-31,0.00464081746299014,0.006281920933126356
2023-11-01,0.01071320239927203,0.010584684257698608
2023-11-02,0.01597135244960153,0.01898836749758137
2023-11-03,0.007000859789309707,0.009078291148448674
2023-11-06,8.175046161821602e-05,0.0023037151702241187
2023-11-07,0.0035501427771255727,0.0028370808839734366
2023-11-08,-0.0008075679693643955,0.0007489585146243331
2023-11-09,-0.0081288525209327,-0.007845019682494493
2023-11-10,0.015457904894704144,0.015489675380514309
2023-11-13,-0.0011333912315644149,-0.0009523920858334229
2023-11-14,0.01632287360222428,0.019219631121561626
2023-11-15,0.004600216436480445,0.0021179452469025284
2023-11-16,-0.002272145310087457,0.00120499747435022
2023-11-17,0.0017173788723724448,0.001248935728623607
2023-11-20,0.007388778969705057,0.007663738918776921
2023-11-21,-0.0002502167392581157,-0.0021643078157143666
2023-11-22,0.003906608002190765,0.0038519200205277527
2023-11-24,0.001911744304277572,0.0006068438687100802
2023-11-27,-0.0033499776853155453,-0.0017991279084936202
2023-11-28,0.0018746244609117561,0.0009899208871744368
2023-11-29,-0.001745790929112092,-0.0006973422545803184
2023-11-30,0.005454691000459394,0.003930248846565264
2023-12-01,0.0028290900565725507,0.0058999858270208745
2023-12-04,-0.005350136093258286,-0.005272577004790376
2023-12-05,-0.0008711296910218738,-0.00020162419558648575
2023-12-06,-0.004140618277180913,-0.004041044495219113
2023-12-07,0.007658099809492983,0.007619425966621662
2023-12-08,0.0029073624213348144,0.0042772236564455725
2023-12-11,0.0059469674867296905,0.0038826384123791776
2023-12-12,0.006154327794449271,0.004551186522726635
2023-12-13,0.008110563133874756,0.013704542516801923
2023-12-14,0.0023339789352611923,0.0032127844246176867
2023-12-15,0.0026264380833419896,-0.0016485188757875292
2023-12-18,0.00676280135648367,0.0056068641370167725
2023-12-19,0.005647879296183674,0.006047776350857747
2023-12-20,-0.01417734743514172,-0.013936679664328364
2023-12-21,0.00844092545640248,0.009420445832712175
2023-12-22,0.001955356151422184,0.002024074246725992
2023-12-26,0.0038834840409740883,0.004207278777302763
2023-12-27,0.0016711943846987533,0.0017977148187830244
2023-12-28,-0.0006134730019607559,0.00038480450268540565
2023-12-29,-0.0023480114638531413,-0.0029110855782226086
2024-01-02,-0.004518992462088923,-0.005610565131949694
2024-01-03,-0.007071827206865949,-0.008181863824650542
2024-01-04,-0.0017146747425555362,-0.0032436108679562157
2024-01-05,0.00162851257405701,0.0013727436323930267
2024-01-08,0.01290683870639038,0.014183101565953132
2024-01-09,-0.0023010106405742733,-0.0015253894311366791
2024-01-10,0.006053012369193542,0.005638770126518502
2024-01-11,-0.0008725612073039042,-0.0004276885637120976
2024-01-12,-0.00035207767102064596,0.0006842139290641997
2024-01-16,-0.0028298772294343207,-0.003683166544077738
2024-01-17,-0.005487332890174111,-0.005571884003430725
2024-01-18,0.007690511193601938,0.008848854990833762
2024-01-19,0.01247583049435718,0.012389256913687986
2024-01-22,0.002395981489579042,0.0021097499333748706
2024-01-23,0.0033636391985141035,0.002925178596015096
2024-01-24,0.0014744040586126671,0.0010921158728198356
2024-01-25,0.005583956715463893,0.005421882885124012
2024-01-26,0.001001902604056585,-0.0012743246238098292
2024-01-29,0.008377877486137364,0.007891353220577161
2024-01-30,0.00239305279246757,-0.0007676587822651352
2024-01-31,-0.014704311363100086,-0.016469458716254187
2024-02-01,0.012046961280542877,0.013018096577633012
2024-02-02,0.007562821392145298,0.010462838757646982
2024-02-05,-0.0023953497650015124,-0.0036340400506200887
2024-02-06,0.0022039236844945075,0.002891787279485133
2024-02-07,0.005409948790232823,0.008298291431431444
2024-02-08,-0.0008413271902492529,0.00044991615957938293
2024-02-09,0.004623267940706339,0.005769580025541782
2024-02-12,-0.0006787363609018862,-0.0004473272273206576
2024-02-13,-0.012466411182389423,-0.013864223793879513
2024-02-14,0.010034719162729145,0.009032557870034538
2024-02-15,0.005392689028583769,0.006883657176266021
2024-02-16,-0.005372717503645924,-0.0049849030456435356
2024-02-20,-0.006836966779171152,-0.005522502837035368
2024-02-21,0.0024403394565619004,0.0009020460655113823
2024-02-22,0.0187130794488091,0.020485454226090598
2024-02-23,0.001966502050490059,0.0006823609954290869
2024-02-26,-0.003074154969068687,-0.003658074949307382
2024-02-27,0.001144630551968919,0.00185080925127004
2024-02-28,-0.0004309466509379779,-0.0013274071255818972
2024-02-29,0.004411668682629862,0.003596006084902859
2024-03-01,0.00732049388662393,0.00934119883948202
2024-03-04,-0.0023153803042389376,-0.0010733880334087996
2024-03-05,-0.010086734848370969,-0.010054152793462728
2024-03-06,0.0036914391471403038,0.005069693953036637
2024-03-07,0.007382227877933558,0.009865033562868667
2024-03-08,-0.006402231410470197,-0.006014846770822801
2024-03-11,-9.473252486739568e-05,-0.0008565311016163581
2024-03-12,0.009978966034660733,0.010703557024957707
2024-03-13,-0.0019613461246709616,-0.001578501146605273
2024-03-14,-0.0038214708319162486,-0.0019766368041569922
2024-03-15,-0.01039543105920069,-0.006889390430156818
2024-03-18,0.007511208306299895,0.005919410248595366
2024-03-19,0.00481029952323516,0.005549809336729228
2024-03-20,0.0071944833033514176,0.009214306096688614
2024-03-21,-9.698102218440901e-05,0.0032925849238521483
2024-03-22,-0.0031065611308721095,-0.0019079888193857147
2024-03-25,-0.0037120059754444396,-0.0027515702276554635
2024-03-26,-0.0018752930997804715,-0.0018581730708692645
2024-03-27,0.008687822107167592,0.008363844633209662
2024-03-28,0.001434272814092665,-0.00017474879904680283
2024-04-01,-0.0052383353687220505,-0.001749169590635264
2024-04-02,-0.007296836767709995,-0.006381194266886181
2024-04-03,-0.0009263918404356474,0.0010956975406011267
2024-04-04,-0.012629112374283453,-0.0122775767516505
2024-04-05,0.008426086351705123,0.010398502425526335
2024-04-08,-0.0010701386689363525,0.0005484281794497426
2024-04-09,0.0025941311492368845,0.0011546328474375158
2024-04-10,-0.010246671289883172,-0.010064560503397412
2024-04-11,0.0050003144882634215,0.007518684424513058
2024-04-12,-0.01362605910009782,-0.013900630572574423
2024-04-15,-0.010159694299946516,-0.012605461135768133
2024-04-16,-0.0009560546193128762,-0.001813821815728211
2024-04-17,-0.0032346385596370244,-0.005948183519760984
2024-04-18,-0.0007444443237202193,-0.002051616112835364
2024-04-19,-0.005938044560411513,-0.008761505668572832
2024-04-22,0.005306423503728016,0.009168100644594585
2024-04-23,0.012854273436657838,0.011780174821752589
2024-04-24,-0.0006648420518391368,-0.00046212114423840916
2024-04-25,-0.007665867045856003,-0.003805539733482284
2024-04-26,0.004947121442263372,0.009416889353755065
2024-04-29,0.004635897227696838,0.003550913402355105
2024-04-30,-0.014155373314000257,-0.015978179710063604
2024-05-01,-0.003718848355074803,-0.0032427421455785504
2024-05-02,0.007741511477884315,0.009294686138035843
2024-05-03,0.011164348158695173,0.012332880009825098
2024-05-06,0.00832930051980107,0.01027717650646421
2024-05-07,0.0012694081025692097,0.0011004992660416269
2024-05-08,0.0017072034212104242,9.819999418685953e-05
2024-05-09,0.0040485607811561845,0.005737744736428647
2024-05-10,0.0033651427909167993,0.0012879307078388978
2024-05-13,0.0007487271544757557,0.00013650146760282118
2024-05-14,0.0036080240884244948,0.004571770036723961
2024-05-15,0.009726247216799808,0.012307491528884164
2024-05-16,-0.002360457737957586,-0.0020535661526888843
2024-05-17,0.0018953698256706643,0.0014398574149271262
2024-05-20,-0.00013526744218142147,0.0011503950958096402
2024-05-21,0.0009562581473988568,0.0024497619907026405
2024-05-22,-0.0025882887082457158,-0.0028905903718557053
2024-05-23,-0.010559542507012213,-0.007330832772690975
2024-05-24,0.0030661774340305582,0.006602081589779234
2024-05-28,-0.0014667332721418269,0.0006904090947968058
2024-05-29,-0.0077729699126722965,-0.0070221630071687505
2024-05-30,-0.0054129713320387445,-0.006663591990124685
2024-05-31,0.010387336496132913,0.009073998394502894
2024-06-03,-0.0005403240094580069,0.0008085942452810174
2024-06-04,0.00379946047022615,0.0011155563551109309
2024-06-05,0.007910417808230158,0.011828803805698195
2024-06-06,0.0026246161119119226,-1.8997140930889596e-05
2024-06-07,-0.0005775425656877089,-0.0012165682873673507
2024-06-10,0.0011323558482549108,0.003076574897100269
2024-06-11,2.2289160751346306e-05,0.002405281412649101
2024-06-12,0.0024006210817626495,0.00817622911710612
2024-06-13,-0.0005593841482310683,0.002024292189230439
2024-06-14,0.004363238891432697,0.000599004173501897
2024-06-17,0.005067761786428989,0.007921682416782882
2024-06-18,0.0015729941070790393,0.0025402607691401916
2024-06-20,0.0019091325124106985,-0.002725934207231685
2024-06-21,0.0011904857305394575,-0.0013378674162316153
2024-06-24,-0.00013919385570658298,-0.003259242830395078
2024-06-25,-0.0006175357962451816,0.0038540715558544104
2024-06-26,0.0030471975658320815,0.0012442778758928953
2024-06-27,0.0014217353595870647,0.0015763367351465166
2024-06-28,-0.0017514633496331464,-0.003936208873589891
2024-07-01,0.002691869219520073,0.002044306391414354
2024-07-02,0.008304970680849939,0.006716712425950829
2024-07-03,0.005127113944332963,0.004452875041243726
2024-07-05,0.007162288884852412,0.005748299581205374
2024-07-08,-0.00023503012366892512,0.0011493520197634916
2024-07-09,0.0011431016534728079,0.0009658931161080983
2024-07-10,0.009135268061956942,0.009860511287628587
2024-07-11,-0.009096521172838557,-0.008659003797506388
2024-07-12,0.005851627425010458,0.006275298537058825
2024-07-15,0.0048040531111111714,0.002744377557511894
2024-07-16,0.009483757532300467,0.005914464491903022
2024-07-17,-0.007512491676805771,-0.014115757846863728
2024-07-18,-0.008454094243543406,-0.007719368593419001
2024-07-19,-0.008609636293165942,-0.006653824751023403
2024-07-22,0.010299119623985607,0.010256311983311193
2024-07-23,-0.0011413674796574437,-0.001571063531038711
2024-07-24,-0.02099211031882558,-0.022931270903580648
2024-07-25,-0.001184952536612492,-0.005214010836989665
2024-07-26,0.008449709605772673,0.0111264974026285
2024-07-29,0.0007288551437493133,0.000594906133923847
2024-07-30,-0.002872587648857514,-0.005086698937846438
2024-07-31,0.015424318073409824,0.016139394395403236
2024-08-01,-0.012562244835277582,-0.014273130299990184
2024-08-02,-0.016405476421649738,-0.01878325256722854
2024-08-05,-0.031051188538824468,-0.029557662316289424
2024-08-06,0.010399788431757645,0.009174644340467417
2024-08-07,-0.0058329962322017665,-0.006712022163640923
2024-08-08,0.02396051590815029,0.022849315178513647
2024-08-09,0.004075892612758376,0.004397703532263274
2024-08-12,-0.0007331466328146984,0.0005317431805791802
2024-08-13,0.0164642672604981,0.01630798419450652
2024-08-14,0.004254146298386158,0.0031517234671690326
2024-08-15,0.015416772581044236,0.01700353890095921
2024-08-16,0.002959558837831377,0.0022308376718074485
2024-08-19,0.00900308232281666,0.009525439676526285
2024-08-20,-0.0008369468265012444,-0.0016296085304044385
2024-08-21,0.0026650827845644885,0.003419115989743427
2024-08-22,-0.00883821650962614,-0.00786877417008694
2024-08-23,0.0122012326392858,0.010574061949087717
2024-08-26,-0.0009025441622303067,-0.0023983205227738166
2024-08-27,0.002675589699803524,0.001371173108907229
2024-08-28,-0.006137544727573756,-0.005822380110886086
2024-08-29,0.0009849100301646285,9.066922964577615e-05
2024-08-30,0.010709716898313322,0.0095107328340487
2024-09-03,-0.01960945269535266,-0.020798542902864064
2024-09-04,0.0005422330755511086,-0.0020560651966253147
2024-09-05,-0.00453112969530765,-0.002428659360126516
2024-09-06,-0.019137881136783944,-0.016980418395268336
2024-09-09,0.012590385765688857,0.011142280358040652
2024-09-10,0.002931471359422777,0.004344898813879489
2024-09-11,0.008810086076023885,0.010205293959780924
2024-09-12,0.007401742408081233,0.008383315298446537
2024-09-13,0.004572065750667502,0.0052198689833751095
2024-09-16,0.0014951615941562466,0.001476121309956244
2024-09-17,0.0004270050380819572,0.0003956621097244048
2024-09-18,-0.004805590099624873,-0.0029712887530974957
2024-09-19,0.01701342217730205,0.01693455463446172
2024-09-20,-0.0023680573615076014,-0.001739223467147038
2024-09-23,0.003825874653796299,0.0025013983611355322
2024-09-24,0.0054261209944763125,0.002848576312034093
2024-09-25,-4.834843308912087e-05,-0.0021932160618586393
2024-09-26,0.0010071892999813843,0.0039408047465963126
2024-09-27,-0.0007933991587192787,-0.0014472804248870064
2024-09-30,0.004325793283735182,0.004001380260627247
2024-10-01,-0.007159193324274104,-0.008994662113485806
2024-10-02,-0.0002227389054977276,0.00042593217674112083
2024-10-03,-0.0033472617946377985,-0.0018292417301588048
2024-10-04,0.009174715999478325,0.009042468911185843
2024-10-07,-0.008939678825465425,-0.00907802130653227
2024-10-08,0.009517434171501542,0.009412666805591193
2024-10-09,0.00696353960806547,0.006896881635892279
2024-10-10,-0.0034802925342178994,-0.0017504249248757812
2024-10-11,0.004826918823387739,0.005973816891953228
2024-10-14,0.006450157080766263,0.008134568014986977
2024-10-15,-0.005843949056432362,-0.00780373335094453
2024-10-16,0.00455833380880061,0.004342923528829412
2024-10-17,-0.0031328732778923983,8.666637783305919e-05
2024-10-18,0.006348902452642699,0.0038404365092819213
2024-10-21,-0.0037743512141102443,-0.0016416250587075439
2024-10-22,0.004000789244128409,-0.0005362718853925213
2024-10-23,-0.007449663401644218,-0.009178363319108204
2024-10-24,0.0026032451831031886,0.0021631059459214265
2024-10-25,-0.0016059592835631548,-0.00034857173087668187
2024-10-28,0.0027521938692322357,0.003098025312704917
2024-10-29,0.0018855920498806447,0.001614821982571682
2024-10-30,-0.0035197553715355127,-0.0030408099815837893
2024-10-31,-0.015398226083902575,-0.019789749527263447
2024-11-01,0.0032247147132255707,0.004215678625422129
2024-11-04,-0.004940426248984973,-0.002158757960488767
2024-11-05,0.010891797086479964,0.0120084550395648
2024-11-06,0.02443973712838742,0.024566672710488083
2024-11-07,0.00600861140621967,0.007706413336030842
2024-11-08,0.007100297693724429,0.004312064378517983
2024-11-11,0.0007150011709501895,0.0009613358247636082
2024-11-12,-0.00440433629370505,-0.003106588799073945
2024-11-13,8.705705744772085e-05,0.00047336478711838413
2024-11-14,-0.006794244173952323,-0.0064434305168176
2024-11-15,-0.012623522888053644,-0.012892137779157918
2024-11-18,0.006163072913679766,0.0040927986144361885
2024-11-19,0.0005577685194872923,0.0036487325603646744
2024-11-20,0.0005570967983280119,0.00034192125886580197
2024-11-21,0.005776150844783886,0.005352893790751558
2024-11-22,0.003353301539134207,0.0030895658445736656
2024-11-25,0.0040945440414885785,0.00338415524585984
2024-11-26,0.006044543806636295,0.005206107439598647
2024-11-27,-0.0035185696475965463,-0.0030293873516072604
2024-11-29,0.006187158652197977,0.006183646535412156
2024-12-02,0.0013832483970997141,0.0017908104435310462
2024-12-03,-0.00010424498826469192,0.00046809436299480745
2024-12-04,0.005403456190608228,0.00619826367482368
2024-12-05,-0.0003822258385986396,-0.0016457898932921247
2024-12-06,0.004502937446787944,0.0018949158775902375
2024-12-09,-0.0068520395044323395,-0.005177951215085303
2024-12-10,-0.0011721220746538467,-0.003109642389458164
2024-12-11,0.007674843023293881,0.007706203068154762
2024-12-12,-0.004232442769514411,-0.005164268157627377
2024-12-13,0.0016718446934475308,-0.00020044431890983933
2024-12-16,0.0023928139419758464,0.0042508211403242645
2024-12-17,-0.0032881725408865138,-0.004117187130269742
2024-12-18,-0.02795601409894608,-0.030268603273087072
2024-12-19,-0.00232443878671671,-0.0002927224065465555
2024-12-20,0.010404865010143295,0.011931906246236147
2024-12-23,0.007172343409599542,0.005972192844145619
2024-12-24,0.011111207583599986,0.011052438628456335
2024-12-26,-0.0011000300143105635,6.691760772049996e-05
2024-12-27,-0.009428609530163804,-0.01057819407726176
2024-12-30,-0.010949576471665369,-0.011477668276627774
2024-12-31,-0.004091071039443156,-0.0036493577033247155
