,Baseline CVaR (A),Regime-Aware CVaR (B),Hybrid ML Alpha (C)
Cumulative Returns,1.1147121062133736,0.6915701813824393,1.6707071109779554
Annual Return,0.1618596483647243,0.1110422962926298,0.2174773905189591
Annual Volatility,0.1651141798436643,0.2095330560515128,0.1655024210067107
Sharpe Ratio,0.9914554263469708,0.6082447267959656,1.2721631034518437
Max Drawdown,-0.2710781873801763,-0.3537191513952941,-0.2310857334273709
Calmar Ratio,0.5970958044577841,0.3139278601529155,0.9411112806204938
Sortino Ratio,1.4277273918300089,0.8363953940568157,1.8747921204177145
95% CVaR,-0.0005375574721766,-0.0009694346831469,-0.0003746805796618
Annual Turnover,0.0216811042157164,0.0097705783080492,
Alpha,0.0822272819482647,-0.0051294173449993,0.1173894780923547
Beta,0.6261735841967208,0.98056656550045,0.6323589758146422
Information Ratio,0.2248439619765248,-0.2243434396594424,0.4238920971538609
Skewness,-0.2152357304525284,-0.8580830317345032,-0.1055130069212296
Kurtosis,4.15477351608742,16.623163644284304,4.283913602198128
