date,0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,-0.014723505370680722
2020-04-01,-0.04239117103032286
2020-04-02,0.03065905440945198
2020-04-03,-0.018341015803400643
2020-04-06,0.06406048502015765
2020-04-07,-0.006205814767847867
2020-04-08,0.03303487005959025
2020-04-09,0.01109433427233109
2020-04-13,-0.01024887004310175
2020-04-14,0.02814347981943173
2020-04-15,-0.020168467698453454
2020-04-16,0.001482431179571086
2020-04-17,0.02667047956741415
2020-04-20,-0.015935317191479552
2020-04-21,-0.028493841386749975
2020-04-22,0.020638338292022537
2020-04-23,0.003684469370238472
2020-04-24,0.012311879597666163
2020-04-27,0.014190103922555002
2020-04-28,-0.008530199100081494
2020-04-29,0.019747422075946666
2020-04-30,-0.010609775949426145
2020-05-01,-0.026190831596886274
2020-05-04,0.0017150813741915781
2020-05-05,0.007250568511840777
2020-05-06,-0.006138650645462745
2020-05-07,0.004957941446216196
2020-05-08,0.016837317865484133
2020-05-11,-0.0015980881319268261
2020-05-12,-0.018549251034142657
2020-05-13,-0.016737156486030625
2020-05-14,0.013607469195737621
2020-05-15,0.0030544669006391805
2020-05-18,0.03216335353460603
2020-05-19,-0.012532529485575733
2020-05-20,0.015321813648896614
2020-05-21,-0.006592934510673043
2020-05-22,0.0007980606638802802
2020-05-26,0.014721578639999122
2020-05-27,0.01658838439414546
2020-05-28,-0.001117007615257514
2020-05-29,0.004366884748230686
2020-06-01,0.0017451476560839977
2020-06-02,0.008996857284881083
2020-06-03,0.016034310979928176
2020-06-04,-0.0035843384064203542
2020-06-05,0.02503873067971294
2020-06-08,0.0108570664269424
2020-06-09,-0.006778688724768679
2020-06-10,-0.007067622467037399
2020-06-11,-0.061580858679883735
2020-06-12,0.013911071718979266
2020-06-15,0.006154445510923993
2020-06-16,0.02205356706344274
2020-06-17,-0.0037831424741368203
2020-06-18,0.00042747339958350815
2020-06-19,-0.0068236794105256526
2020-06-22,0.0058257260616449555
2020-06-23,0.003643866984219519
2020-06-24,-0.024417883790624567
2020-06-25,0.014462370269223817
2020-06-26,-0.029645274566534013
2020-06-29,0.015333869208725358
2020-06-30,0.014932609954081705
2020-07-01,0.004646375949873561
2020-07-02,0.00588854607530159
2020-07-06,0.018799466320186985
2020-07-07,-0.011241686062644108
2020-07-08,0.007895677426494588
2020-07-09,-0.006736529953840784
2020-07-10,0.015374100229930049
2020-07-13,-0.006893980964078158
2020-07-14,0.016084218872867158
2020-07-15,0.008941721529500873
2020-07-16,-0.0008779134860848166
2020-07-17,0.0023262117479132096
2020-07-20,0.005766553357177076
2020-07-21,0.0035948855477050223
2020-07-22,0.005201212428975801
2020-07-23,-0.008663165878281618
2020-07-24,-0.004982406598617321
2020-07-27,0.007505313288787516
2020-07-28,-0.0055592697074040185
2020-07-29,0.008704451959507626
2020-07-30,-0.009845406771222098
2020-07-31,0.00039133007572097805
2020-08-03,0.005475596792350784
2020-08-04,0.005386614204623074
2020-08-05,0.009979697866422381
2020-08-06,0.005644469837446658
2020-08-07,0.0020465189258336873
2020-08-10,0.0027458600471788825
2020-08-11,-0.0039955607469304546
2020-08-12,0.012903674070489804
2020-08-13,-0.004009537808160173
2020-08-14,-0.0008082608914043097
2020-08-17,0.002234559531574461
2020-08-18,0.0025628593767270886
2020-08-19,-0.0027660080208763336
2020-08-20,0.0031060880753729877
2020-08-21,0.0025741577997885003
2020-08-24,0.010079134899899528
2020-08-25,0.002951961669789688
2020-08-26,0.01134961744298413
2020-08-27,0.0013506530534078882
2020-08-28,0.006622863114581315
2020-08-31,-0.00451083986363896
2020-09-01,0.0059288837028090135
2020-09-02,0.0164564681874778
2020-09-03,-0.030591447146625515
2020-09-04,-0.007076719463838142
2020-09-08,-0.021153130046525626
2020-09-09,0.01847974140731222
2020-09-10,-0.013556108947664399
2020-09-11,0.0062748212253778725
2020-09-14,0.010885917071854536
2020-09-15,0.006660024943877356
2020-09-16,-0.0032281740055905626
2020-09-17,-0.006996477713486181
2020-09-18,-0.0076469591590236355
2020-09-21,-0.014198905867475747
2020-09-22,0.007818089849682214
2020-09-23,-0.020624558897326496
2020-09-24,0.00012721468569383822
2020-09-25,0.011073012871705009
2020-09-28,0.014215988680133549
2020-09-29,-0.0039794012827150645
2020-09-30,0.00830473267858072
2020-10-01,0.00058011330313195
2020-10-02,-0.009117812714661755
2020-10-05,0.01741827473178076
2020-10-06,-0.013665859446297694
2020-10-07,0.01810920533137663
2020-10-08,0.00935397883152094
2020-10-09,0.008153283121069712
2020-10-12,0.013888499114672525
2020-10-13,-0.007919022253078601
2020-10-14,-0.005688080008075789
2020-10-15,-0.0033291655498172965
2020-10-16,0.0028156683678663987
2020-10-19,-0.01655108189307693
2020-10-20,0.005100720131276359
2020-10-21,-0.006017983496294949
2020-10-22,0.006504167380272193
2020-10-23,0.0016494212295194335
2020-10-26,-0.01779270135747583
2020-10-27,-0.004850948291126995
2020-10-28,-0.037260750794379065
2020-10-29,0.014101074618159735
2020-10-30,-0.012294216932525873
2020-11-02,0.015208854100669248
2020-11-03,0.01833853278855132
2020-11-04,0.01454459296195437
2020-11-05,0.020766882890475877
2020-11-06,0.0013833622389112826
2020-11-09,0.011223304175128178
2020-11-10,0.0013126622581146048
2020-11-11,0.007416892686806322
2020-11-12,-0.009765535556031732
2020-11-13,0.010108561188066634
2020-11-16,0.010765263718256068
2020-11-17,-0.002416636960910347
2020-11-18,-0.013995420191250444
2020-11-19,0.004900243841672968
2020-11-20,-0.0062882139098448
2020-11-23,0.008387996959506623
2020-11-24,0.01715561411396126
2020-11-25,-0.0005832129021146484
2020-11-27,0.002535099847931228
2020-11-30,-0.006005194830509281
2020-12-01,0.008405068126811003
2020-12-02,0.0028125741736974735
2020-12-03,-0.001041451981588477
2020-12-04,0.007512154691727544
2020-12-07,-0.0006880306281705189
2020-12-08,0.002029647524210741
2020-12-09,-0.0029059263650382788
2020-12-10,-0.0007644844420567486
2020-12-11,0.0002742235065150676
2020-12-14,-0.004810393435488871
2020-12-15,0.014109144835570492
2020-12-16,-0.001416904837997343
2020-12-17,0.008613122762988756
2020-12-18,-0.0020004295992521867
2020-12-21,-0.003007107873951103
2020-12-22,-0.004303561088037276
2020-12-23,0.0003101895540052572
2020-12-24,0.002833283256389803
2020-12-28,0.008692958304224596
2020-12-29,-0.0023217517593911332
2020-12-30,0.0007209625532279446
2020-12-31,0.006962068934177665
2021-01-04,-0.014693082384165867
2021-01-05,0.005577768334661945
2021-01-06,0.007022505752543666
2021-01-07,0.012858978111111705
2021-01-08,0.005303349567974
2021-01-11,-0.006159150229112792
2021-01-12,-0.0017609204316759595
2021-01-13,0.0034424190557438357
2021-01-14,-0.005188592422689088
2021-01-15,-0.007807259126700391
2021-01-19,0.006302147271897777
2021-01-20,0.015287141107868885
2021-01-21,0.0022153651365125647
2021-01-22,-0.006398430560059107
2021-01-25,0.003015254791699033
2021-01-26,0.0011015875871079077
2021-01-27,-0.0308318273064643
2021-01-28,0.012361096880376597
2021-01-29,-0.019961534143016303
2021-02-01,0.012590048080626387
2021-02-02,0.016144208560878306
2021-02-03,-0.00016041093659749676
2021-02-04,0.012667476706210237
2021-02-05,0.0038718454812649177
2021-02-08,0.006656242046908576
2021-02-09,-0.0012215608778698805
2021-02-10,-0.00272343538335631
2021-02-11,0.0010723149425935835
2021-02-12,0.0026721779603348
2021-02-16,-0.0005020177210007949
2021-02-17,0.0005027705322798037
2021-02-18,-0.004448974659934374
2021-02-19,-0.0032463197481768834
2021-02-22,-0.007016095429410327
2021-02-23,0.0005642458720461253
2021-02-24,0.008685440871472293
2021-02-25,-0.021428423729745814
2021-02-26,-0.0030167312218546565
2021-03-01,0.022083603071002364
2021-03-02,-0.006424981587306007
2021-03-03,-0.013172619345516062
2021-03-04,-0.012966259203261613
2021-03-05,0.016816414767929666
2021-03-08,-0.003948979347830079
2021-03-09,0.015020160830062378
2021-03-10,0.009444818788874173
2021-03-11,0.010273204454883113
2021-03-12,0.001709249969306922
2021-03-15,0.006358200717691318
2021-03-16,0.00162617682527372
2021-03-17,5.250431934778011e-05
2021-03-18,-0.011241345146135364
2021-03-19,-0.0014816891070603931
2021-03-22,0.008880470371577335
2021-03-23,-0.006295874025922938
2021-03-24,-0.005499119437139656
2021-03-25,0.006181767704500664
2021-03-26,0.016111420464633888
2021-03-29,-0.0003219751030293592
2021-03-30,-0.004345332918860092
2021-03-31,0.002453131506247008
2021-04-01,0.009904337387398581
2021-04-05,0.01585642746235752
2021-04-06,-0.0005917193488217324
2021-04-07,0.0025954989658701173
2021-04-08,0.004938553722517855
2021-04-09,0.010979078268719071
2021-04-12,-0.0011596152145415695
2021-04-13,0.0022794428505588096
2021-04-14,-0.00474966803665965
2021-04-15,0.01060500864208113
2021-04-16,0.0056531057530751095
2021-04-19,-0.006121054187140622
2021-04-20,-0.007880459662801721
2021-04-21,0.009297412272227872
2021-04-22,-0.01026207902082487
2021-04-23,0.009138726926542294
2021-04-26,0.00031429455171216923
2021-04-27,0.000873720786754509
2021-04-28,-0.001471894797187599
2021-04-29,0.009341467393922592
2021-04-30,-0.006873412329937761
2021-05-03,0.001530015659879028
2021-05-04,-0.005362171073601258
2021-05-05,-0.000805833973623924
2021-05-06,0.012536195588598031
2021-05-07,0.004729137147694219
2021-05-10,-0.009826816317943902
2021-05-11,-0.008183651673110179
2021-05-12,-0.023526165021871864
2021-05-13,0.013164988078605238
2021-05-14,0.01379950594634651
2021-05-17,-0.0043050473743628005
2021-05-18,-0.008570358942077574
2021-05-19,-0.0024340740063586623
2021-05-20,0.009092978494112114
2021-05-21,-0.001194925521495393
2021-05-24,0.01003386543341794
2021-05-25,-0.00044801117743499297
2021-05-26,0.0014008348534680568
2021-05-27,0.002656533875136863
2021-05-28,0.0017455734426545285
2021-06-01,-0.0022510228011580406
2021-06-02,-0.00015040049851546718
2021-06-03,-0.0050257549134084065
2021-06-04,0.008744557766806233
2021-06-07,-0.0016829783552351216
2021-06-08,-9.89858080916576e-05
2021-06-09,-0.0019895341292180567
2021-06-10,0.003828912416370829
2021-06-11,0.0014183135035511739
2021-06-14,0.0012440078719406895
2021-06-15,-0.004094557125001002
2021-06-16,-0.004853735201868103
2021-06-17,0.00018436890757083017
2021-06-18,-0.012634478940237307
2021-06-21,0.012299117739283176
2021-06-22,0.0052063361975913675
2021-06-23,-0.0020212379580164174
2021-06-24,0.006641581858495905
2021-06-25,0.004209203259147126
2021-06-28,0.002676797032448565
2021-06-29,0.0018856177913178975
2021-06-30,0.0031750751391359036
2021-07-01,0.005103721084629288
2021-07-02,0.0062727716739458235
2021-07-06,-0.0017581798232162963
2021-07-07,0.003706908882274086
2021-07-08,-0.0074864736753649025
2021-07-09,0.011528857499077463
2021-07-12,0.00433717122831213
2021-07-13,-0.002950652699290328
2021-07-14,0.0011368704034913915
2021-07-15,-0.0010222603228424443
2021-07-16,-0.00885548748117666
2021-07-19,-0.01614484383751798
2021-07-20,0.015352595231461761
2021-07-21,0.008874419654427396
2021-07-22,0.00331995481446145
2021-07-23,0.007796512463278535
2021-07-26,0.0037457236861954883
2021-07-27,-0.005375169984201531
2021-07-28,-0.0015839972312548958
2021-07-29,0.0054444130384530545
2021-07-30,-0.0063596700737226265
2021-08-02,-0.0013066775840885412
2021-08-03,0.009244016268717738
2021-08-04,-0.003932750103849853
2021-08-05,0.006292526345517705
2021-08-06,0.0023890255380991415
2021-08-09,-0.0002607056396303541
2021-08-10,0.003168197352133886
2021-08-11,0.0036467401950059505
2021-08-12,0.004234303396575637
2021-08-13,0.0009208743682448585
2021-08-16,0.003177819301127886
2021-08-17,-0.008448599274496134
2021-08-18,-0.011319073684012563
2021-08-19,0.0002819274707338129
2021-08-20,0.0073100846347624775
2021-08-23,0.009217196260261264
2021-08-24,0.0018042276205658973
2021-08-25,0.0019191538960521013
2021-08-26,-0.003493134526649113
2021-08-27,0.007044793568385688
2021-08-30,0.005342561704682418
2021-08-31,-0.0013550441577397836
2021-09-01,-0.0012317610436478304
2021-09-02,0.0035376243989198456
2021-09-03,0.0006318496307060608
2021-09-07,-0.0039130838446383995
2021-09-08,-0.0022440553583418167
2021-09-09,-0.005159330593773083
2021-09-10,-0.006817018008722935
2021-09-13,0.0035828458905830004
2021-09-14,-0.008513195602763304
2021-09-15,0.007652925133698107
2021-09-16,-0.002006484497707676
2021-09-17,-0.006694160070381663
2021-09-20,-0.01826802524343525
2021-09-21,-0.001397142653412074
2021-09-22,0.009608986944277031
2021-09-23,0.013514650026084733
2021-09-24,0.0013720004298779704
2021-09-27,-0.0010230465932336715
2021-09-28,-0.02021987107862981
2021-09-29,0.0016634612631888767
2021-09-30,-0.012700841147272393
2021-10-01,0.013072003009898206
2021-10-04,-0.012909391701426489
2021-10-05,0.011265121776283216
2021-10-06,0.004463816385017321
2021-10-07,0.00878943096383203
2021-10-08,-8.857860112971217e-05
2021-10-11,-0.008139919889231476
2021-10-12,-0.004338823202657385
2021-10-13,0.002823851819678271
2021-10-14,0.016832420455843544
2021-10-15,0.010382943227847542
2021-10-18,0.0031580110231111697
2021-10-19,0.00756137468234376
2021-10-20,0.0026052648052628537
2021-10-21,0.00041141114872798943
2021-10-22,-0.002278620488254895
2021-10-25,0.005467903760535692
2021-10-26,0.0039369530845829205
2021-10-27,-0.0011097139184874164
2021-10-28,0.009518653197535174
2021-10-29,0.0012327114312826407
2021-11-01,0.0017395354940359848
2021-11-02,0.00479018972481017
2021-11-03,0.00460609290323241
2021-11-04,0.0033050402772152104
2021-11-05,0.004166821699159374
2021-11-08,0.0012460303130752992
2021-11-09,-0.004538700785628067
2021-11-10,-0.006919294933338695
2021-11-11,-0.0011278419377073455
2021-11-12,0.00603349125262052
2021-11-15,-0.00047886701238865966
2021-11-16,0.0036031198094468374
2021-11-17,-0.0033180739588029025
2021-11-18,0.0030302507264738836
2021-11-19,-0.0037977581030182277
2021-11-22,5.362490597676351e-05
2021-11-23,0.003763606111207051
2021-11-24,0.003118931900640018
2021-11-26,-0.02307686115827535
2021-11-29,0.011029763402073452
2021-11-30,-0.016212495380861308
2021-12-01,-0.00899028248725099
2021-12-02,0.012690469292380477
2021-12-03,-0.006485176185462709
2021-12-06,0.012480571083878336
2021-12-07,0.018621797944690606
2021-12-08,0.0012302241309299529
2021-12-09,-0.003099400349088963
2021-12-10,0.010834727153836975
2021-12-13,-0.00926838727798555
2021-12-14,-0.004503938986280279
2021-12-15,0.01544213837972597
2021-12-16,-0.0036553811794410133
2021-12-17,-0.01212212039259856
2021-12-20,-0.011148990825913955
2021-12-21,0.016944063558265877
2021-12-22,0.009747311495493717
2021-12-23,0.00620354131947281
2021-12-27,0.012834688959738978
2021-12-28,-0.0005678973622582696
2021-12-29,0.00026120991898365793
2021-12-30,-0.0029097650637892416
2021-12-31,-0.002433054623352206
2022-01-03,0.008293360603548319
2022-01-04,0.001566508454065826
2022-01-05,-0.018054816285835367
2022-01-06,-0.0032502556424595782
2022-01-07,-0.0032267127252586405
2022-01-10,-0.00086453248026215
2022-01-11,0.006893058141621647
2022-01-12,0.002429027933175966
2022-01-13,-0.014712241347966276
2022-01-14,-0.0009159393613350818
2022-01-18,-0.0191284003731026
2022-01-19,-0.008596063312329727
2022-01-20,-0.01011056853844487
2022-01-21,-0.01888839999935275
2022-01-24,0.0016899185063956029
2022-01-25,-0.00939628301828839
2022-01-26,-0.0007445403588960562
2022-01-27,-0.005201861898215216
2022-01-28,0.023778986815387638
2022-01-31,0.019126337946994934
2022-02-01,0.009161869607891225
2022-02-02,0.011579741698680979
2022-02-03,-0.028057796829772875
2022-02-04,0.008322781738845134
2022-02-07,-0.003542676052918883
2022-02-08,0.008293538587825658
2022-02-09,0.012372631176461821
2022-02-10,-0.01764703645230598
2022-02-11,-0.02217965916754029
2022-02-14,-0.0023754036492117034
2022-02-15,0.014428965826121243
2022-02-16,-0.0007869174919325077
2022-02-17,-0.021083570656268424
2022-02-18,-0.006203085604730765
2022-02-22,-0.012041565074391929
2022-02-23,-0.020577686509326516
2022-02-24,0.014567546638708807
2022-02-25,0.021587821552940492
2022-02-28,-0.00026128024030701834
2022-03-01,-0.01600053365307578
2022-03-02,0.017414772774909066
2022-03-03,-0.006053487012754043
2022-03-04,-0.007533929263618246
2022-03-07,-0.029854974743436978
2022-03-08,-0.0077186313397202685
2022-03-09,0.027058218535908774
2022-03-10,-0.005569106748515587
2022-03-11,-0.011771589309461719
2022-03-14,-0.006883981900672221
2022-03-15,0.02308439655709556
2022-03-16,0.022574051702381366
2022-03-17,0.010252338949014214
2022-03-18,0.010984973815198772
2022-03-21,0.00028961013690390405
2022-03-22,0.012242680872545724
2022-03-23,-0.013606993413987696
2022-03-24,0.012970839912200455
2022-03-25,0.0051948377147532
2022-03-28,0.007007128428521436
2022-03-29,0.009362922116835502
2022-03-30,-0.004481706758385961
2022-03-31,-0.015900724677318605
2022-04-01,0.0026486362860395417
2022-04-04,0.006608579285420497
2022-04-05,-0.013388122113440473
2022-04-06,-0.011523839670636872
2022-04-07,0.005276210242656314
2022-04-08,-0.004145624143188525
2022-04-11,-0.016489281325469448
2022-04-12,-0.0038218990398731765
2022-04-13,0.010047087554392537
2022-04-14,-0.010077996422518718
2022-04-18,0.0004158891235467652
2022-04-19,0.015509851882769782
2022-04-20,-0.0014770752419348675
2022-04-21,-0.016466963359602512
2022-04-22,-0.029127406971048767
2022-04-25,0.005094202904753781
2022-04-26,-0.02947433872046723
2022-04-27,0.0009504829127852844
2022-04-28,0.0262853929575656
2022-04-29,-0.03599001152537478
2022-05-02,0.008474663044046937
2022-05-03,0.003108597849165674
2022-05-04,0.0316545022457454
2022-05-05,-0.038335817138623
2022-05-06,-0.006066841131377862
2022-05-09,-0.03102450611042755
2022-05-10,0.0045871346616372126
2022-05-11,-0.014560992711295974
2022-05-12,-0.0013621837784412517
2022-05-13,0.025700560916836382
2022-05-16,-0.0033332851357469745
2022-05-17,0.02129387335923696
2022-05-18,-0.041038138088287976
2022-05-19,-0.011754954947124996
2022-05-20,-0.00219723635855307
2022-05-23,0.01765205926226422
2022-05-24,-0.008698908079287459
2022-05-25,0.008776388357230143
2022-05-26,0.021840351256860634
2022-05-27,0.02608507170584864
2022-05-31,-0.007075396690761705
2022-06-01,-0.003127626165072592
2022-06-02,0.02228367081159088
2022-06-03,-0.01510356093796647
2022-06-06,0.0028537557156664605
2022-06-07,0.009134785126207941
2022-06-08,-0.009684381228193725
2022-06-09,-0.02164846817982592
2022-06-10,-0.031018937804920897
2022-06-13,-0.0375755096457263
2022-06-14,-0.003292078404783382
2022-06-15,0.016845607426697176
2022-06-16,-0.03222866046565301
2022-06-17,0.0003818583502096741
2022-06-21,0.025458807590734493
2022-06-22,-0.0021974339349589873
2022-06-23,0.006917088664889831
2022-06-24,0.03163049489710052
2022-06-27,-0.005057772408022097
2022-06-28,-0.02292731296083953
2022-06-29,-0.0016988054077506556
2022-06-30,-0.008755159191914216
2022-07-01,0.00818487861277091
2022-07-05,0.0010586006296472194
2022-07-06,0.002815233840206133
2022-07-07,0.015927460544874088
2022-07-08,0.00048081382869951094
2022-07-11,-0.01281255652128217
2022-07-12,-0.009218358381286172
2022-07-13,-0.004392498410968845
2022-07-14,-0.0024003560749799226
2022-07-15,0.020191770858525238
2022-07-18,-0.006638902491067855
2022-07-19,0.028923856820469353
2022-07-20,0.006661178704465207
2022-07-21,0.01116675296035191
2022-07-22,-0.011919886118495503
2022-07-25,0.000490999255401236
2022-07-26,-0.015167169974835555
