date,0
2022-07-27,0.026303482482385267
2022-07-28,0.01159374325119062
2022-07-29,0.013764005738652019
2022-08-01,-0.001999908094910291
2022-08-02,-0.007971617607157259
2022-08-03,0.016242729457952357
2022-08-04,-0.0002768891612241546
2022-08-05,-0.0019651125841152793
2022-08-08,-0.0029777731331098924
2022-08-09,-0.0070398036276216845
2022-08-10,0.021878739335367502
2022-08-11,4.969574520967308e-05
2022-08-12,0.016886492396793
2022-08-15,0.0055501524523357635
2022-08-16,0.0009415069205450636
2022-08-17,-0.008319833727435779
2022-08-18,0.003252893258975774
2022-08-19,-0.014102421395627469
2022-08-22,-0.02144642716525071
2022-08-23,-0.0012968741360510892
2022-08-24,0.002477587381154581
2022-08-25,0.01343996450924146
2022-08-26,-0.035577104606484784
2022-08-29,-0.007368109519721146
2022-08-30,-0.011339852375654094
2022-08-31,-0.008717443289597455
2022-09-01,0.0010921847071893628
2022-09-02,-0.01034308368366754
2022-09-06,-0.004615720056328262
2022-09-07,0.016003147925089063
2022-09-08,0.00691683718226534
2022-09-09,0.015688663535458055
2022-09-12,0.009609193610372433
2022-09-13,-0.046721064937513
2022-09-14,0.005873837028662441
2022-09-15,-0.015377430422077763
2022-09-16,-0.005492033274992318
2022-09-19,0.006815772380278256
2022-09-20,-0.012030789627477093
2022-09-21,-0.0169409404345999
2022-09-22,-0.0073190861075150306
2022-09-23,-0.018284280051230145
2022-09-26,-0.010974395101955583
2022-09-27,-0.001030391843108014
2022-09-28,0.019862485852371863
2022-09-29,-0.019698737396928633
2022-09-30,-0.01710290932598505
2022-10-03,0.023362460430016708
2022-10-04,0.030610699617463953
2022-10-05,-0.0004688695513465099
2022-10-06,-0.009942098286727463
2022-10-07,-0.027171864273670375
2022-10-10,-0.008465010886465249
2022-10-11,-0.008817398916566542
2022-10-12,-0.0009417581859251919
2022-10-13,0.02585117089952595
2022-10-14,-0.022582308286460635
2022-10-17,0.026383454572357922
2022-10-18,0.010190595141924833
2022-10-19,-0.0051913300042650155
2022-10-20,-0.00904467649789575
2022-10-21,0.023164221793063513
2022-10-24,0.010691096117993789
2022-10-25,0.01473921524189387
2022-10-26,-0.006994604559681318
2022-10-27,-0.006770458999137144
2022-10-28,0.022752334453748507
2022-10-31,-0.007409852060402033
2022-11-01,-0.004068207042673413
2022-11-02,-0.02526390347492617
2022-11-03,-0.011836671175255211
2022-11-04,0.014959594738719972
2022-11-07,0.010524124933149605
2022-11-08,0.0056526187463804434
2022-11-09,-0.022008392245386525
2022-11-10,0.054704678402148106
2022-11-11,0.01068586692412567
2022-11-14,-0.005741417432552409
2022-11-15,0.00827018310385802
2022-11-16,-0.007593600854835499
2022-11-17,-0.003780958189265481
2022-11-18,0.0030433967683018677
2022-11-21,-0.004057902102531199
2022-11-22,0.01429961987175329
2022-11-23,0.00855603292213915
2022-11-25,0.0002788498808170442
2022-11-28,-0.01335469901734783
2022-11-29,-0.0030405532671144383
2022-11-30,0.03353830712792441
2022-12-01,-0.002893583281544767
2022-12-02,-0.002593220216713464
2022-12-05,-0.019947231643024203
2022-12-06,-0.015733519502326394
2022-12-07,-0.002238380304970205
2022-12-08,0.00906520253095791
2022-12-09,-0.005249400081452048
2022-12-12,0.0129075355270823
2022-12-13,0.0076241463614915425
2022-12-14,-0.005987099408848867
2022-12-15,-0.025162013133311862
2022-12-16,-0.011315324144336824
2022-12-19,-0.009613110423652645
2022-12-20,-0.0015236696684061035
2022-12-21,0.014389319587116402
2022-12-22,-0.015121093308162309
2022-12-23,0.005516872037849461
2022-12-27,-0.007281499638736887
2022-12-28,-0.0099681723712731
2022-12-29,0.017704449900886775
2022-12-30,-0.002186646721607999
2023-01-03,-0.0028704857724614914
2023-01-04,0.00676492095341939
2023-01-05,-0.013109624371400137
2023-01-06,0.02103409189871041
2023-01-09,0.002445656213699896
2023-01-10,0.006745522732485321
2023-01-11,0.012247407904974392
2023-01-12,0.004866597164905614
2023-01-13,0.0043167241951395366
2023-01-17,-0.001135761300267096
2023-01-18,-0.01681806134470361
2023-01-19,-0.006897286082038656
2023-01-20,0.018927793716507445
2023-01-23,0.012710016153115589
2023-01-24,-0.0013519071265586707
2023-01-25,-0.0023734901618215434
2023-01-26,0.011012518693594188
2023-01-27,0.002028515663189371
2023-01-30,-0.011360237983769802
2023-01-31,0.013537881151662544
2023-02-01,0.011801305344247205
2023-02-02,0.012735082187056058
2023-02-03,-0.011085062621798283
2023-02-06,-0.0030343814464473804
2023-02-07,0.011946870863530686
2023-02-08,-0.01127683397234759
2023-02-09,-0.007192910955889123
2023-02-10,0.0009714029533122144
2023-02-13,0.01167102236067379
2023-02-14,-0.000501422161833368
2023-02-15,0.002289769941712633
2023-02-16,-0.014889304622187625
2023-02-17,-0.0010594953914772902
2023-02-21,-0.020794634331219263
2023-02-22,-0.0012710274390794246
2023-02-23,0.00485616707324662
2023-02-24,-0.00970711746148036
2023-02-27,0.004487173215601977
2023-02-28,-0.0034270529322615296
2023-03-01,-0.005044360425579953
2023-03-02,0.010422509325179696
2023-03-03,0.015916988966517238
2023-03-06,0.0026632511750582623
2023-03-07,-0.01421510154315129
2023-03-08,0.00047494240468405613
2023-03-09,-0.017661957419071277
2023-03-10,-0.011924375191706318
2023-03-13,-0.0020584679646764824
2023-03-14,0.01786974408059744
2023-03-15,-0.005977847910544302
2023-03-16,0.016905740579624733
2023-03-17,-0.010425802667446426
2023-03-20,0.008368537758926294
2023-03-21,0.013133735516374064
2023-03-22,-0.014794141700984382
2023-03-23,0.00600970537013684
2023-03-24,0.003197683148785993
2023-03-27,0.00331578848026559
2023-03-28,-0.0025032818007487832
2023-03-29,0.011356128355452405
2023-03-30,0.005246304368124762
2023-03-31,0.013282391709681972
2023-04-03,0.005153754250449891
2023-04-04,-0.003235771750929331
2023-04-05,-0.0022567521165686
2023-04-06,0.0021779983782370233
2023-04-10,0.0006047515710481333
2023-04-11,-0.0006810638955918591
2023-04-12,-0.0036901091689027937
2023-04-13,0.015370624844935742
2023-04-14,-0.0025938018341132157
2023-04-17,0.0034295454750457284
2023-04-18,0.0012422293344698857
2023-04-19,-0.0019872787975639
2023-04-20,-0.007367966797240157
2023-04-21,0.0026304352145161223
2023-04-24,0.0014883551312718688
2023-04-25,-0.015432476458929444
2023-04-26,-0.006529758958130321
2023-04-27,0.017649579745978278
2023-04-28,0.008126683617046496
2023-05-01,-0.0010381602085451796
2023-05-02,-0.01152610147338789
2023-05-03,-0.00715767310539276
2023-05-04,-0.007492603884982496
2023-05-05,0.015760440727744032
2023-05-08,0.000808077198105233
2023-05-09,-0.0030842845692305044
2023-05-10,0.004859667502904103
2023-05-11,-0.00042567232930000104
2023-05-12,-0.001643966649820658
2023-05-15,0.0023498258758308612
2023-05-16,-0.005056994047702822
2023-05-17,0.012611030439453328
2023-05-18,0.010213710395708652
2023-05-19,-0.00048150142958107575
2023-05-22,-0.0030514661536174283
2023-05-23,-0.008282175286324576
2023-05-24,-0.0048283761033567464
2023-05-25,0.006593636718483632
2023-05-26,0.017077282728195087
2023-05-30,-0.00015495765208447387
2023-05-31,-0.0032827674744814296
2023-06-01,0.00628796829270021
2023-06-02,0.013510352181247154
2023-06-05,-0.003968770989705698
2023-06-06,0.0011728029285087763
2023-06-07,-0.0026916805924100404
2023-06-08,0.007824232321044967
2023-06-09,0.002274375544958472
2023-06-12,0.009740903845696322
2023-06-13,0.0061232492896507815
2023-06-14,0.0007444658187151169
2023-06-15,0.012025270240166032
2023-06-16,-0.003776598408569856
2023-06-20,-0.004799809337880176
2023-06-21,-0.00576114411368279
2023-06-22,0.0035589639147121832
2023-06-23,-0.007416929265693431
2023-06-26,-0.004852744198696918
2023-06-27,0.008491789194411443
2023-06-28,-0.0003567058491764792
2023-06-29,0.006072891951758607
2023-06-30,0.010725491315448215
2023-07-03,0.0017134161258777856
2023-07-05,-0.0017516780815906524
2023-07-06,-0.010237190220851455
2023-07-07,-0.004427912576589657
2023-07-10,0.0033173772742169398
2023-07-11,0.0065837750249592986
2023-07-12,0.006809565696950637
2023-07-13,0.007183387873680637
2023-07-14,-0.0004005677553233271
2023-07-17,0.0017162695538026867
2023-07-18,0.007007954200722329
2023-07-19,0.004535218437184635
2023-07-20,-0.0038039603849146886
2023-07-21,0.0020779346122344203
2023-07-24,0.005113149941951061
2023-07-25,-0.0004266989245186239
2023-07-26,0.0008697800663622429
2023-07-27,-0.006555375826739096
2023-07-28,0.010342973767505375
2023-07-31,0.0014107951817006383
2023-08-01,-0.0020245478048017316
2023-08-02,-0.01273652233199363
2023-08-03,-0.0017524514503057319
2023-08-04,-0.0038940837393449113
2023-08-07,0.009351902248251049
2023-08-08,-0.004702632248679862
2023-08-09,-0.00771127107268267
2023-08-10,0.0021491993414087867
2023-08-11,-0.00037438438822075704
2023-08-14,0.00619101783248282
2023-08-15,-0.011232878945392603
2023-08-16,-0.008013705304817285
2023-08-17,-0.005360395307980648
2023-08-18,0.0001391528269814683
2023-08-21,0.006134445957968841
2023-08-22,-0.0032812126369224084
2023-08-23,0.010836852106578209
2023-08-24,-0.013985057900410361
2023-08-25,0.008299828498125926
2023-08-28,0.006324385447309509
2023-08-29,0.013460596452128186
2023-08-30,0.0036270012580525346
2023-08-31,0.0004625909346961151
2023-09-01,0.0006553030818775805
2023-09-05,-0.005084060776687723
2023-09-06,-0.0068761408904535635
2023-09-07,-0.0008288455909861177
2023-09-08,0.0007945811834884943
2023-09-11,0.005479054902725992
2023-09-12,-0.004790010968775896
2023-09-13,0.001788492891707112
2023-09-14,0.0076195967724698496
2023-09-15,-0.012165775147078603
2023-09-18,0.00019823912735419906
2023-09-19,-0.0018118273110741166
2023-09-20,-0.009498856079875998
2023-09-21,-0.01657049816404104
2023-09-22,-0.0025288557231265946
2023-09-25,0.0036013338771552082
2023-09-26,-0.01477783733091627
2023-09-27,-0.001698319261214815
2023-09-28,0.003627346342117493
2023-09-29,-0.0019053651293068383
2023-10-02,0.0019712950931673927
2023-10-03,-0.01158963129936212
2023-10-04,0.0059113237651554585
2023-10-05,-0.005561920314067077
2023-10-06,0.008876508518746839
2023-10-09,0.005226693726696445
2023-10-10,0.00552514000547281
2023-10-11,0.0024469450822915233
2023-10-12,-0.005438863867271436
2023-10-13,-0.004276589680676125
2023-10-16,0.010061792346869335
2023-10-17,-0.0003857951598432594
2023-10-18,-0.013630074697651684
2023-10-19,-0.004714904032374961
2023-10-20,-0.011286371631091642
2023-10-23,-0.002876481123317063
2023-10-24,0.006870815301980932
2023-10-25,-0.015446395909516708
2023-10-26,-0.01217993078503721
2023-10-27,-0.0025450067339885525
2023-10-30,0.01677556257783225
2023-10-31,0.00531249545704075
2023-11-01,0.010823071297007573
2023-11-02,0.015810445724594405
2023-11-03,0.007345120456514893
2023-11-06,0.0007020596065192192
2023-11-07,0.0039051465542098386
2023-11-08,-0.0010961128110322557
2023-11-09,-0.007897389659749484
2023-11-10,0.015608830821106458
2023-11-13,-0.001381710352053998
2023-11-14,0.016876244884013066
2023-11-15,0.004729687461376014
2023-11-16,-0.000851562852694505
2023-11-17,0.0013205809865775675
2023-11-20,0.007342718243604657
2023-11-21,-0.0001225553010366433
2023-11-22,0.004215193288158877
2023-11-24,0.0017200824375443525
2023-11-27,-0.0026443320255107837
2023-11-28,0.0019645220790548844
2023-11-29,-0.0017123509166022592
2023-11-30,0.005625076560655588
2023-12-01,0.0032763826383460292
2023-12-04,-0.005338001410302858
2023-12-05,-0.000317188180004293
2023-12-06,-0.004372485517682965
2023-12-07,0.007559719453075371
2023-12-08,0.0029669499546068285
2023-12-11,0.0053118083639226415
2023-12-12,0.006818064198852271
2023-12-13,0.007686076920670705
2023-12-14,0.0021334571013440374
2023-12-15,0.0027644788914651017
2023-12-18,0.00636919359326044
2023-12-19,0.005514348869472175
2023-12-20,-0.014103348113627234
2023-12-21,0.00823793318762308
2023-12-22,0.001844365105639061
2023-12-26,0.003828661379483213
2023-12-27,0.0016766106417704435
2023-12-28,-0.0005837179461520042
2023-12-29,-0.002244780557606865
2024-01-02,-0.005665187206631931
2024-01-03,-0.007420677112239597
2024-01-04,-0.0020166366555505275
2024-01-05,0.0018893340014885579
2024-01-08,0.012180771942638302
2024-01-09,-0.001988052999312231
2024-01-10,0.006544338925176541
2024-01-11,-0.00124085374302063
2024-01-12,-0.0004580271714450993
2024-01-16,-0.003129057889200494
2024-01-17,-0.004982485533057948
2024-01-18,0.008798024844492078
2024-01-19,0.012953938045398506
2024-01-22,0.002223226622266487
2024-01-23,0.0030701141311405273
2024-01-24,0.0017666861950463878
2024-01-25,0.005372646855282312
2024-01-26,0.00024159056669351256
2024-01-29,0.008818907127339567
2024-01-30,0.001711468725124541
2024-01-31,-0.01676215002375932
2024-02-01,0.01093901608798657
2024-02-02,0.00796378367305134
2024-02-05,-0.00326833483842187
2024-02-06,0.0025087478810095244
2024-02-07,0.005905634256937568
2024-02-08,-0.0002837948120795965
2024-02-09,0.0049278221490514475
2024-02-12,-0.0013849330007860406
2024-02-13,-0.012571338512330724
2024-02-14,0.009007644627688894
2024-02-15,0.005160847915861039
2024-02-16,-0.006081827725325381
2024-02-20,-0.005815621016340483
2024-02-21,0.002523901714915581
2024-02-22,0.018612895471361055
2024-02-23,0.0015748190658014599
2024-02-26,-0.00384479778146167
2024-02-27,0.001167053480103123
2024-02-28,-2.4673711546378796e-05
2024-02-29,0.004895204847646612
2024-03-01,0.005852468540759643
2024-03-04,-0.002494869986499993
2024-03-05,-0.00939010294989865
2024-03-06,0.0033804780616906722
2024-03-07,0.0069844283944209785
2024-03-08,-0.005675681096561274
2024-03-11,8.865767872917867e-05
2024-03-12,0.009396970218180367
2024-03-13,-0.0022602495022857254
2024-03-14,-0.0028679563138473466
2024-03-15,-0.009706841076748084
2024-03-18,0.007145844312329274
2024-03-19,0.0047755967267413095
2024-03-20,0.008421890194956788
2024-03-21,0.00012821554887421788
2024-03-22,-0.0033357614219283955
2024-03-25,-0.003735110979486057
2024-03-26,-0.002617965190827326
2024-03-27,0.009127276857674126
2024-03-28,0.0010501727170070458
2024-04-01,-0.004723051926147882
2024-04-02,-0.007304230690151345
2024-04-03,-0.0006983088762268216
2024-04-04,-0.012120766237644276
2024-04-05,0.008767241759173193
2024-04-08,-0.0011639717278463743
2024-04-09,0.0025666218432322525
2024-04-10,-0.010446086794060389
2024-04-11,0.006201671695716323
2024-04-12,-0.012493460721810769
2024-04-15,-0.010780413674438298
2024-04-16,-0.0023055071855786653
2024-04-17,-0.003106355397314251
2024-04-18,-0.00032132435891237253
2024-04-19,-0.004902428933151512
2024-04-22,0.006013526814357268
2024-04-23,0.01128269177103031
2024-04-24,-0.0008738898472766524
2024-04-25,-0.006573107428558625
2024-04-26,0.006189407287269192
2024-04-29,0.0038792065445359116
2024-04-30,-0.015121694597351007
2024-05-01,-0.0035357790294891864
2024-05-02,0.00837074551480102
2024-05-03,0.012245163666257292
2024-05-06,0.007923103105282459
2024-05-07,0.0008101227868722517
2024-05-08,0.00214858347586065
2024-05-09,0.004967478483690181
2024-05-10,0.0037281260579395056
2024-05-13,0.0002655112379239837
2024-05-14,0.00325135114943735
2024-05-15,0.009869039321744532
2024-05-16,-0.0023444232536425362
2024-05-17,0.0019095369282271656
2024-05-20,-0.0009400492308866098
2024-05-21,0.00018600093830114497
2024-05-22,-0.002681005939851933
2024-05-23,-0.011262541125923837
2024-05-24,0.0038133954604675888
2024-05-28,-0.0011701912320220458
2024-05-29,-0.007903517731616265
2024-05-30,-0.004213015022502559
2024-05-31,0.010298953830607678
2024-06-03,-0.0009108510747785884
2024-06-04,0.0035061921455430407
2024-06-05,0.007722957741805567
2024-06-06,0.002271081274035394
2024-06-07,-0.00017985930590263071
2024-06-10,0.00039713693851700974
2024-06-11,0.0015241709035557485
2024-06-12,0.0031733647827182237
2024-06-13,0.0002716435451864185
2024-06-14,0.0035888850096968145
2024-06-17,0.005397446773552903
2024-06-18,0.0007012879374844231
2024-06-20,0.001991446581795412
2024-06-21,0.00024186162774240025
2024-06-24,0.00031117946031826064
2024-06-25,-0.001576809427443273
2024-06-26,0.0036606145513026532
2024-06-27,0.0013487779108551112
2024-06-28,-0.001968757814221667
2024-07-01,0.0037321569388765546
2024-07-02,0.006277678130562294
2024-07-03,0.006676220670682425
2024-07-05,0.0065171571930623725
2024-07-08,-9.903921424926843e-05
2024-07-09,0.00131748120461872
2024-07-10,0.010711566299612976
2024-07-11,-0.009274007108832997
2024-07-12,0.00606487509624349
2024-07-15,0.004174831161906884
2024-07-16,0.009228311202603255
2024-07-17,-0.00966754995040824
2024-07-18,-0.007561239725767175
2024-07-19,-0.008365121579278378
2024-07-22,0.009726385099716527
2024-07-23,-0.0007439559175890862
2024-07-24,-0.02200285233115104
2024-07-25,-8.432628805304884e-05
2024-07-26,0.009450899558052946
2024-07-29,0.0003730244499151968
2024-07-30,-0.0032764254849921718
2024-07-31,0.017217073025831017
2024-08-01,-0.01409518912806189
2024-08-02,-0.017693581973843426
2024-08-05,-0.031176257245571503
2024-08-06,0.009667841138582748
2024-08-07,-0.007892306204927925
2024-08-08,0.02336827531670831
2024-08-09,0.003655512349988323
2024-08-12,0.0005780880564966942
2024-08-13,0.018093127420108317
2024-08-14,0.0043469714663361275
2024-08-15,0.016731324918786723
2024-08-16,0.00314297487584011
2024-08-19,0.009601079389544066
2024-08-20,-0.0020861967170406792
2024-08-21,0.002275301627055532
2024-08-22,-0.010092468804445044
2024-08-23,0.013334604877982718
2024-08-26,-0.0021291893318311386
2024-08-27,0.0020485588133890256
2024-08-28,-0.006035775734843404
2024-08-29,-0.00038592838442688237
2024-08-30,0.010861788996654185
2024-09-03,-0.021785182289354388
2024-09-04,-0.000990084780160772
2024-09-05,-0.0037145520180769677
2024-09-06,-0.01954921317686383
2024-09-09,0.01328665373838244
2024-09-10,0.004771851027802997
2024-09-11,0.010880376951731704
2024-09-12,0.008146202558193654
2024-09-13,0.0038899185976707658
2024-09-16,0.0009048059692208593
2024-09-17,0.00022883445675646698
2024-09-18,-0.003612069395398311
2024-09-19,0.01849230204285818
2024-09-20,-0.002719104924397356
2024-09-23,0.0037280400416663077
2024-09-24,0.006748260850591859
2024-09-25,-0.0003214573509885665
2024-09-26,0.0021136469345593625
2024-09-27,-0.0008101109114229874
2024-09-30,0.0050114607204758506
2024-10-01,-0.007124520679008224
2024-10-02,0.0002080258004626283
2024-10-03,-0.0024922609221323514
2024-10-04,0.008431913367436988
2024-10-07,-0.008234666970620893
2024-10-08,0.008518491605036226
2024-10-09,0.006884918473607431
2024-10-10,-0.0019954725128620548
2024-10-11,0.003943329304437339
2024-10-14,0.007159852940751162
2024-10-15,-0.006645425514630953
2024-10-16,0.004975272407848252
2024-10-17,-0.0014830379500295361
2024-10-18,0.004331576399979636
2024-10-21,-0.0021785084527844653
2024-10-22,0.0024634142754214744
2024-10-23,-0.009017397329790374
2024-10-24,0.0023320602226631786
2024-10-25,-0.0006414035774543622
2024-10-28,0.0026277338811539455
2024-10-29,0.00022921632425333905
2024-10-30,-0.0037772306007677163
2024-10-31,-0.016845771954040384
2024-11-01,0.00297646342082922
2024-11-04,-0.004202573221852995
2024-11-05,0.011398923366365055
2024-11-06,0.023743485828780945
2024-11-07,0.006606344931871251
2024-11-08,0.005884714794290952
2024-11-11,-0.0003908637274292685
2024-11-12,-0.002947338247046188
2024-11-13,0.00034988757195998383
2024-11-14,-0.007024963822785198
2024-11-15,-0.011941002255248752
2024-11-18,0.004208527383930817
2024-11-19,0.0018080488646471512
2024-11-20,0.0008334482055283889
2024-11-21,0.005102835620480989
2024-11-22,0.004264406312086466
2024-11-25,0.00261141183893279
2024-11-26,0.00704061822409228
2024-11-27,-0.003999385718787428
2024-11-29,0.0067155139274975165
2024-12-02,0.0014245916533003453
2024-12-03,0.00019353475675798804
2024-12-04,0.005777804412010786
2024-12-05,-0.000763964755780477
2024-12-06,0.002622471820336988
2024-12-09,-0.005442915637087356
2024-12-10,-0.0015780389826513144
2024-12-11,0.006563797279815675
2024-12-12,-0.005206670714178796
2024-12-13,0.0024052403259088315
2024-12-16,0.002706121584461554
2024-12-17,-0.0030746820972440457
2024-12-18,-0.026920894049601705
2024-12-19,-0.002030117090188398
2024-12-20,0.010099555574637927
2024-12-23,0.007188718005829382
2024-12-24,0.010579952519500864
2024-12-26,-0.00040552476151230275
2024-12-27,-0.00970943444309596
2024-12-30,-0.010602084534000798
2024-12-31,-0.003984239602062128
